date,wfp_price_mean,wfp_inflation_mean,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,acled_events,acled_fatalities,idp_population,ipc_phase_3plus_pct
2019-08-01,0.93,-2.75,0.0067234426,0.82967275,99.730064,99.25163,133,219.0,58019.28571428572,15.0
2019-09-01,0.94,-3.11,0.07306141,0.65307033,99.982925,97.446396,173,257.0,58019.28571428572,15.0
2019-10-01,0.94,-4.01,3.5992827,3.6790676,103.27176,103.06394,140,181.0,58019.28571428572,15.0
2019-11-01,0.94,-2.92,14.677723,18.350067,175.37508,159.70071,146,216.0,58019.28571428572,15.0
2019-12-01,0.94,-1.44,19.404303,37.68131,106.93999,131.86359,152,319.0,58019.28571428572,15.0
2020-01-01,0.93,0.06,87.66786,121.749886,261.32556,212.62267,166,194.0,58939.95238095238,15.0
2020-02-01,0.97,4.63,29.122814,136.19498,93.718414,166.35165,109,155.0,59860.61904761905,15.0
2020-03-01,1.02,11.11,35.608246,152.39893,125.21347,166.90971,94,151.0,60781.28571428572,15.0
2020-04-01,1.0,7.43,19.75213,84.4832,160.77975,120.53848,29,125.0,61701.95238095238,15.0
2020-05-01,1.02,8.95,6.019274,61.37965,116.960655,140.49313,30,136.0,62622.61904761905,15.0
2020-06-01,1.05,12.06,0.12326311,25.894667,99.551445,154.76155,75,200.0,63543.28571428572,15.0
2020-07-01,1.05,11.49,0.5831466,6.725683,97.829666,114.12186,79,195.0,63525.571428571435,15.0
2020-08-01,1.04,12.11,0.22859704,0.93500674,104.14961,101.04497,59,147.0,63507.857142857145,40.0
2020-09-01,1.05,12.05,0.07350963,0.88525325,99.99176,101.448715,61,140.0,63490.142857142855,40.0
2020-10-01,1.04,11.62,2.998207,3.3003137,96.05322,98.56623,92,453.0,63472.42857142857,40.0
2020-11-01,1.04,11.67,7.3523083,10.424026,110.0883,105.49126,91,248.0,63454.71428571429,40.0
2020-12-01,1.05,12.03,14.666069,25.016584,86.17699,92.736015,95,446.0,63437.0,40.0
2021-01-01,1.05,12.67,11.470193,33.48857,46.44633,64.5645,91,320.0,65545.09523809524,40.0
2021-02-01,1.01,3.91,14.072614,40.208874,52.382988,53.26373,86,260.0,67653.19047619047,40.0
2021-03-01,0.95,-7.13,19.116539,44.65934,74.36212,52.65999,92,302.0,69761.28571428571,30.0
2021-04-01,0.97,-3.29,6.039444,39.2286,71.707726,59.578205,81,143.0,73074.5238095238,30.0
2021-05-01,0.95,-6.96,6.9740024,32.129986,127.09434,78.585945,123,827.0,76387.76190476191,30.0
2021-06-01,0.98,-7.4,0.12371135,13.137158,99.560165,90.85499,104,733.0,79701.0,30.0
2021-07-01,1.0,-5.03,1.0968176,8.1945305,106.83037,128.41762,86,1051.0,79561.83333333333,30.0
2021-08-01,1.03,-1.5,0.0067234426,1.2272524,99.730064,106.02052,42,782.0,79422.66666666667,30.0
2021-09-01,1.02,-2.26,0.07350963,1.1770507,99.99176,106.47865,0,0.0,79283.5,45.0
2021-10-01,1.04,-0.68,3.0103092,3.0905423,96.19856,96.07519,4,2.0,79144.33333333333,45.0
2021-11-01,1.04,-0.83,4.195428,7.279247,81.953026,83.98283,7,8.0,79005.16666666667,45.0
2021-12-01,1.04,-0.76,13.680412,20.88615,81.85783,79.97507,6,2.0,78866.0,45.0
2022-01-01,1.04,-0.57,45.91035,63.78619,143.56839,115.388695,13,13.0,76883.28571428571,45.0
2022-02-01,1.05,4.15,13.456745,73.04751,50.69151,91.95322,19,9.0,74900.57142857142,45.0
2022-03-01,1.06,11.14,23.034515,82.40161,86.44301,92.68282,21,29.0,72917.85714285714,50.0
2022-04-01,1.05,8.56,5.9910355,42.482296,71.39329,63.9611,9,16.0,70935.14285714286,50.0
2022-05-01,1.04,8.77,3.6889286,32.714478,92.22594,79.82303,5,6.0,68325.89285714286,50.0
2022-06-01,1.06,8.26,0.124159575,9.804124,99.56887,74.15873,4,4.0,65716.64285714286,50.0
2022-07-01,1.07,7.47,1.5096369,5.3227253,114.063934,100.46736,14,9.0,63107.392857142855,50.0
2022-08-01,1.1,6.75,0.19318691,1.8269833,103.44427,116.231094,12,12.0,60498.142857142855,50.0
2022-09-01,1.1,7.09,0.07350963,1.7763335,99.99176,116.80895,15,37.0,57888.892857142855,35.0
2022-10-01,1.09,4.63,2.9977589,3.2644553,96.047844,98.14042,2,2.0,55279.642857142855,35.0
2022-11-01,1.08,4.17,6.13671,9.207978,99.25444,97.17421,4,2.0,52670.392857142855,35.0
2022-12-01,1.07,2.45,12.967279,22.101748,78.732864,83.73065,12,11.0,50061.142857142855,35.0
2023-01-01,1.07,2.14,32.567905,51.671894,105.94239,95.066986,4,1.0,48726.25714285714,35.0
2023-02-01,1.06,1.13,19.001793,64.53698,65.921,81.92637,8,4.0,47391.37142857142,35.0
2023-03-01,1.04,-1.38,25.057373,76.627075,92.68038,86.559364,6,0.0,46056.485714285714,35.0
2023-04-01,1.03,-1.53,7.332138,51.391304,80.10454,75.962,2,2.0,44721.6,25.0
2023-05-01,1.02,-1.38,4.2321825,36.621696,97.992134,88.09269,1,2.0,43386.71428571428,25.0
2023-06-01,1.0,-5.26,0.2783505,11.842671,102.56499,84.370476,7,6.0,42051.828571428574,25.0
2023-07-01,1.0,-6.68,0.79471093,5.305244,101.53677,100.297226,2,0.0,40716.94285714286,25.0
2023-08-01,0.99,-10.13,0.0067234426,1.0797849,99.730064,103.50986,0,0.0,39382.05714285714,25.0
2023-09-01,0.99,-10.15,0.07350963,0.874944,99.99176,101.270996,0,0.0,38047.171428571426,25.0
2023-10-01,0.97,-10.39,3.6844466,3.7646797,104.29452,104.08058,0,0.0,36712.28571428571,20.0
2023-11-01,0.98,-9.03,9.497087,13.255043,129.20334,124.853745,0,0.0,35377.4,20.0
2023-12-01,0.96,-9.83,14.28104,27.462574,84.489784,100.292885,0,0.0,34042.514285714286,20.0
2024-01-01,0.95,-10.64,21.31152,45.089645,74.19911,84.025276,2,6.0,32707.62857142857,20.0
2024-02-01,0.96,-9.45,32.064995,67.65755,101.79912,85.60293,7,4.0,31372.742857142857,20.0
2024-03-01,0.97,-7.24,32.431644,85.80816,115.41858,96.29521,3,0.0,30037.857142857145,20.0
2024-04-01,0.96,-6.76,33.55894,98.05558,250.46315,138.82118,2,0.0,28702.97142857143,20.0
2024-05-01,0.96,-5.78,6.4092336,72.399826,121.09976,163.81741,4,6.0,27368.085714285713,20.0
2024-06-01,0.96,-4.4,0.1259525,40.094128,99.603714,225.89133,2,2.0,26033.2,20.0
2024-07-01,0.96,-4.56,0.5750784,7.110264,97.6883,117.86484,0,0.0,24698.31428571429,20.0
2024-08-01,0.95,-3.78,0.04303003,0.744061,100.45327,97.79407,4,2.0,23363.428571428572,20.0
2024-09-01,0.95,-3.87,0.07350963,0.6916181,99.99176,98.11087,2,2.0,22028.542857142857,20.0
2024-10-01,0.93,-4.37,3.1730165,3.2895563,98.15257,98.43849,1,1.0,20693.657142857144,20.0
2024-11-01,0.93,-4.95,5.6221423,8.8686695,94.66843,94.85353,0,0.0,19358.771428571432,20.0
2024-12-01,0.94,-2.57,12.704617,21.499775,77.58187,81.87086,0,0.0,18023.885714285716,20.0
2025-01-01,0.94,-1.12,23.411474,41.738235,80.12103,78.40329,2,2.0,16689.0,20.0
2025-02-01,0.98,1.48,26.507397,62.62349,86.535164,79.67195,2,0.0,16689.0,20.0
2025-03-01,0.97,0.29,16.173466,66.09233,65.28731,75.38806,2,6.0,16689.0,25.0
2025-04-01,1.0,3.48,5.3720303,48.05289,67.37248,71.46498,4,6.0,16689.0,25.0
