date,wfp_price_mean,wfp_inflation_mean,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,acled_events,acled_fatalities,idp_population,ipc_phase_3plus_pct
2020-07-01,0.81,-18.13,4.2215476,17.946888,97.236664,117.76861,60,318.0,29210.555555555555,40.0
2020-08-01,0.8,-18.68,1.2625189,6.649469,100.642166,96.96733,31,127.0,29379.61111111111,40.0
2020-09-01,0.79,-20.04,0.7177542,6.2018204,98.67319,97.40028,18,37.0,29548.666666666664,40.0
2020-10-01,0.8,-19.63,3.185129,5.165402,94.292465,95.02351,27,128.0,29717.722222222223,40.0
2020-11-01,0.81,-18.09,23.43399,27.336876,161.5498,146.47995,34,122.0,29886.777777777777,40.0
2020-12-01,0.79,-20.03,32.458267,59.077393,96.34073,116.161415,12,17.0,30055.833333333332,40.0
2021-01-01,0.79,-19.3,7.540212,63.432472,34.60748,82.26177,18,56.0,30078.666666666664,40.0
2021-02-01,0.8,-19.05,7.779969,47.77845,19.482035,40.16501,36,99.0,30101.5,40.0
2021-03-01,0.83,-16.56,48.224583,63.544765,107.4975,48.494076,29,108.0,30124.333333333332,35.0
2021-04-01,0.89,-0.41,15.311077,71.31563,68.746086,56.67443,44,146.0,30703.11111111111,35.0
2021-05-01,0.93,18.26,11.38695,74.92261,119.66977,96.582115,48,351.0,31281.88888888889,35.0
2021-06-01,0.96,19.88,1.2412746,27.939304,98.94789,83.29327,46,296.0,31860.666666666668,35.0
2021-07-01,0.98,21.03,5.195751,17.823977,107.50916,117.1378,24,198.0,32567.77777777778,35.0
2021-08-01,1.01,26.04,1.3141123,7.751138,101.471306,106.137344,8,159.0,33274.88888888889,35.0
2021-09-01,1.01,27.58,0.74355084,7.2534146,99.11837,106.54394,0,0.0,33982.0,50.0
2021-10-01,1.16,44.51,3.3110774,5.3687406,95.743385,96.92427,0,0.0,34689.11111111111,50.0
2021-11-01,1.17,43.95,6.8088017,10.86343,67.092575,71.858345,2,2.0,35396.222222222226,50.0
2021-12-01,1.11,40.01,26.779968,36.89985,81.736435,75.957306,6,0.0,36103.333333333336,50.0
2022-01-01,1.06,33.5,59.16692,92.75569,177.08273,117.51083,6,2.0,36782.79166666667,50.0
2022-02-01,1.08,34.54,10.097116,96.04401,23.01434,76.89565,1,0.0,37462.25,50.0
2022-03-01,1.14,37.79,37.28224,106.54629,85.3973,78.91681,7,5.0,38141.70833333333,50.0
2022-04-01,1.26,41.38,11.306525,58.685886,55.19204,47.29518,0,0.0,38821.166666666664,50.0
2022-05-01,1.15,23.06,7.3550835,55.943848,90.22607,73.64732,4,2.0,37429.14583333333,50.0
2022-06-01,1.08,12.2,1.3050076,19.966618,99.9583,63.132816,3,3.0,36037.125,50.0
2022-07-01,1.0,1.9,10.242792,18.902884,160.7277,122.67499,10,2.0,34645.104166666664,50.0
2022-08-01,0.94,-6.65,3.168437,14.716237,131.27133,164.11311,11,5.0,33253.08333333333,50.0
2022-09-01,0.95,-6.7,0.7860395,14.1972685,99.85161,166.92105,2,0.0,31861.0625,45.0
2022-10-01,0.94,-18.99,3.1851292,7.1396055,94.292465,113.47785,4,7.0,30469.041666666664,45.0
2022-11-01,0.97,-16.76,14.796661,18.76783,112.4762,107.66379,0,0.0,29077.020833333332,45.0
2022-12-01,1.03,-7.12,19.497723,37.479515,63.006878,77.00814,1,0.0,27685.0,45.0
2023-01-01,1.02,-3.25,23.004553,57.298935,77.28473,74.88873,1,0.0,26956.506666666668,45.0
2023-02-01,1.03,-4.86,17.465858,59.96813,34.24739,49.441494,2,0.0,26228.013333333332,45.0
2023-03-01,1.01,-11.9,77.17906,117.64947,165.97676,86.77209,2,2.0,25499.52,45.0
2023-04-01,0.98,-21.62,15.3657055,110.01063,68.93098,85.410576,4,0.0,24771.026666666665,35.0
2023-05-01,0.98,-14.84,11.429439,103.97421,119.980064,131.68939,2,0.0,24042.533333333333,35.0
2023-06-01,0.97,-10.04,1.4415781,28.236723,102.12347,84.04534,2,0.0,23314.04,35.0
2023-07-01,0.97,-3.01,4.7086496,17.579664,102.37291,115.883934,0,0.0,22585.546666666665,35.0
2023-08-01,0.97,2.84,1.0091047,7.1593323,96.569664,101.211296,2,0.0,21857.053333333333,35.0
2023-09-01,0.97,2.63,0.7010622,6.418816,98.38513,99.28707,0,0.0,21128.559999999998,35.0
2023-10-01,0.97,3.4,3.3702579,5.080425,96.42515,94.22918,0,0.0,20400.066666666666,25.0
2023-11-01,0.91,-6.98,15.9711685,20.042488,119.14923,113.437744,0,0.0,19671.573333333334,25.0
2023-12-01,1.03,-0.27,19.342945,38.684372,62.608795,79.19234,2,4.0,18943.079999999998,25.0
2024-01-01,1.06,3.71,12.661609,47.97572,48.741104,63.68141,0,0.0,18214.586666666662,25.0
2024-02-01,1.12,8.53,55.690437,87.69499,92.517685,70.54196,0,0.0,17486.09333333333,25.0
2024-03-01,1.08,7.45,83.54932,151.90137,178.84274,111.00464,0,0.0,16757.6,25.0
2024-04-01,1.07,8.38,70.04704,209.28679,254.0087,159.13623,0,0.0,16029.106666666665,25.0
2024-05-01,1.07,9.21,11.241275,164.83763,118.60595,205.23953,0,0.0,15300.613333333331,25.0
2024-06-01,1.07,10.34,1.4066768,82.69499,101.570145,221.75339,0,0.0,14572.119999999997,25.0
2024-07-01,1.05,7.9,5.5538692,18.201822,111.28533,119.07699,0,0.0,13843.626666666665,25.0
2024-08-01,1.05,8.3,2.3960547,9.356601,118.85872,119.500824,0,0.0,13115.133333333331,25.0
2024-09-01,1.08,10.92,0.8179059,8.76783,100.40154,119.71184,0,0.0,12386.639999999998,25.0
2024-10-01,1.05,8.84,3.9423368,7.156297,103.01547,113.633896,0,0.0,11658.146666666664,25.0
2024-11-01,1.05,15.73,13.754173,18.514416,106.55322,106.51587,0,0.0,10929.653333333332,25.0
2024-12-01,1.06,2.88,25.17299,42.8695,77.60337,86.77927,0,0.0,10201.159999999996,25.0
2025-01-01,1.07,0.35,11.725342,50.652504,46.157265,66.89914,0,0.0,9472.666666666666,25.0
2025-02-01,1.07,-4.07,61.40364,98.30197,101.22701,78.61399,0,0.0,9472.666666666666,25.0
2025-03-01,1.04,-3.67,18.823975,91.95296,48.117195,68.592316,1,3.0,9472.666666666666,30.0
2025-04-01,1.03,-3.79,8.962064,89.18968,47.256832,69.94827,1,0.0,9472.666666666666,30.0
