date,wfp_price_mean,wfp_inflation_mean,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,acled_events,acled_fatalities,idp_population,ipc_phase_3plus_pct
2019-08-01,1.06,2.72,0.0,4.673235,100.0,141.12996,11,23.0,16155.5,40.0
2019-09-01,1.07,2.57,0.4039409,1.0098522,97.7728,99.624374,6,20.0,16155.5,40.0
2019-10-01,1.07,2.94,9.80624,10.21018,134.55933,131.9121,17,59.0,16155.5,40.0
2019-11-01,1.08,4.31,55.004925,65.2151,124.81712,128.58775,7,23.0,16155.5,40.0
2019-12-01,1.08,5.01,38.84401,103.655174,101.13186,117.55263,16,15.0,16155.5,40.0
2020-01-01,1.07,4.08,43.809525,137.65845,111.38827,114.38365,10,22.0,17429.625,40.0
2020-02-01,1.06,3.79,72.44827,155.10182,91.38956,98.50511,14,43.0,18703.75,40.0
2020-03-01,1.03,0.72,71.582924,187.84071,73.14316,86.37214,10,13.0,19977.875,40.0
2020-04-01,0.99,-4.59,100.799675,244.83089,174.90097,104.12258,9,23.0,21252.0,40.0
2020-05-01,1.02,-3.55,36.389164,208.77177,147.85023,116.69532,6,10.0,22526.125,40.0
2020-06-01,1.02,-4.34,1.0049261,138.19377,94.58574,168.79324,17,45.0,23800.25,40.0
2020-07-01,1.01,-5.24,0.6141215,38.00821,101.97345,144.09021,19,27.0,24344.0,40.0
2020-08-01,1.01,-4.85,0.0,1.6190476,100.0,96.57017,18,45.0,24887.75,40.0
2020-09-01,1.01,-5.04,0.40065682,1.0147783,97.71338,99.706024,17,64.0,25431.5,40.0
2020-10-01,1.01,-5.08,3.4532018,3.853859,76.82282,76.78614,7,18.0,25975.25,40.0
2020-11-01,1.01,-6.17,72.737274,76.59113,161.70242,149.42113,16,12.0,26519.0,40.0
2020-12-01,1.01,-6.17,49.215107,125.40558,125.05412,141.0841,9,8.0,27062.75,40.0
2021-01-01,1.01,-5.63,16.963875,138.91626,50.12378,115.39216,12,19.0,26961.083333333332,40.0
2021-02-01,1.02,-3.86,31.175697,97.35468,42.6876,62.9753,9,26.0,26859.416666666668,40.0
2021-03-01,1.03,-0.4,114.3202,162.45976,113.96086,75.004166,6,3.0,26757.75,40.0
2021-04-01,1.04,5.11,24.08867,169.58456,48.087452,72.762,30,60.0,27338.666666666668,40.0
2021-05-01,1.03,1.17,21.594416,160.00328,95.00049,90.07322,11,66.0,27919.583333333332,40.0
2021-06-01,1.04,2.7,1.0082102,46.6913,94.63747,60.932415,20,130.0,28500.5,40.0
2021-07-01,1.07,5.79,0.61740553,23.220032,102.033104,94.54545,12,179.0,29460.166666666668,40.0
2021-08-01,1.1,9.1,0.0,1.6256157,100.0,96.66599,12,119.0,30419.833333333332,40.0
2021-09-01,1.09,7.33,0.4318555,1.049261,98.27786,100.27764,0,0.0,31379.5,55.00000000000001
2021-10-01,1.11,10.06,3.676519,4.108374,78.85234,78.993454,1,3.0,32339.166666666668,55.00000000000001
2021-11-01,1.14,13.13,28.82266,32.931034,70.35501,69.46463,0,0.0,33298.833333333336,55.00000000000001
2021-12-01,1.15,13.96,22.975368,55.47455,64.528786,65.42663,0,0.0,34258.5,55.00000000000001
2022-01-01,1.15,14.03,39.22003,91.018074,100.91459,76.987366,3,10.0,33930.0,55.00000000000001
2022-02-01,1.15,12.54,37.950737,100.14613,50.682198,64.69278,6,2.0,33601.5,55.00000000000001
2022-03-01,1.16,12.51,71.348114,148.51889,72.91889,68.76014,1,0.0,33273.0,45.0
2022-04-01,1.1,6.49,23.31363,132.61249,46.806206,57.353065,0,0.0,32944.5,45.0
2022-05-01,1.05,1.55,16.356321,111.018074,76.28898,63.33281,3,4.0,35254.8125,45.0
2022-06-01,1.07,2.47,1.0262725,40.696224,94.921974,53.86557,13,108.0,37565.125,45.0
2022-07-01,1.08,1.0,0.6141215,17.996716,101.97345,77.0458,0,0.0,39875.4375,45.0
2022-08-01,1.11,0.66,0.0,1.6403941,100.0,96.88161,0,0.0,42185.75,45.0
2022-09-01,1.15,6.31,0.4318555,1.045977,98.27786,100.223206,0,0.0,44496.0625,45.0
2022-10-01,1.19,6.42,4.3448277,4.776683,84.925934,84.789444,3,3.0,46806.375,45.0
2022-11-01,1.2,4.63,49.06404,53.840725,112.4594,107.75739,1,3.0,49116.6875,45.0
2022-12-01,1.2,4.21,31.91133,85.3202,85.14074,97.716255,3,2.0,51427.0,45.0
2023-01-01,1.19,2.91,22.054188,103.02955,61.74039,86.61817,1,0.0,49924.66,45.0
2023-02-01,1.19,3.74,79.09032,133.05582,99.22722,84.94097,2,0.0,48422.32,45.0
2023-03-01,1.16,0.02,50.413795,151.55829,52.924854,70.12147,0,0.0,46919.98,45.0
2023-04-01,1.14,3.32,16.558292,146.06241,35.638733,62.958622,0,0.0,45417.64,50.0
2023-05-01,1.14,8.98,12.830872,79.802956,63.69538,46.292866,0,0.0,43915.3,50.0
2023-06-01,1.13,5.82,1.0837438,30.472906,95.827225,41.81458,2,0.0,42412.96,50.0
2023-07-01,1.1,1.84,0.61247945,14.527096,101.94363,65.42155,0,0.0,40910.62,50.0
2023-08-01,1.11,0.28,0.0,1.6962234,100.0,97.696144,4,4.0,39408.28,50.0
2023-09-01,1.11,-4.16,0.42528737,1.0377668,98.15901,100.087105,0,0.0,37905.94,50.0
2023-10-01,1.11,-6.36,5.9720855,6.3973727,99.714485,98.84508,0,0.0,36403.6,35.0
2023-11-01,1.09,-8.86,40.249588,46.646965,94.12432,94.58317,2,2.0,34901.26,35.0
2023-12-01,1.09,-9.37,23.292282,69.513954,65.25979,80.615685,0,0.0,33398.92,35.0
2024-01-01,1.09,-7.93,23.029556,86.57143,63.96628,73.422035,0,0.0,31896.58,35.0
2024-02-01,1.09,-8.15,90.23973,136.56158,112.38361,87.097946,0,0.0,30394.24,35.0
2024-03-01,1.09,-6.21,97.5977,210.867,97.98946,96.68547,0,0.0,28891.9,35.0
2024-04-01,1.09,-4.74,32.673233,220.51067,62.278877,93.98659,0,0.0,27389.56,35.0
2024-05-01,1.09,-4.94,28.062397,158.33333,118.105385,89.16161,4,8.0,25887.22,35.0
2024-06-01,1.13,-0.12,1.1100163,61.84565,96.24105,78.79599,3,1.0,24384.88,35.0
2024-07-01,1.19,8.28,0.61247945,29.784893,101.94363,116.53968,4,2.0,22882.54,35.0
2024-08-01,1.2,7.53,0.0,1.7224959,100.0,98.07945,0,0.0,21380.2,35.0
2024-09-01,1.19,7.65,0.8998358,1.5123153,106.74496,107.95362,3,9.0,19877.86,30.0
2024-10-01,1.18,6.4,6.1559935,7.0558295,101.38583,104.55562,2,2.0,18375.520000000004,30.0
2024-11-01,1.17,7.53,39.866997,46.922825,93.32849,95.08836,9,6.0,16873.18,30.0
2024-12-01,1.18,8.28,22.489326,68.512314,63.407673,79.53202,1,2.0,15370.840000000004,30.0
2025-01-01,1.19,8.75,32.252876,94.6092,85.01483,79.86673,0,0.0,13868.5,30.0
2025-02-01,1.2,9.26,77.965515,132.70772,97.89995,84.7268,0,0.0,13868.5,30.0
2025-03-01,1.18,8.63,84.178986,194.39737,85.173454,89.30882,2,2.0,13868.5,35.0
2025-04-01,1.19,9.13,20.451561,182.59605,42.07482,78.18483,0,0.0,13868.5,35.0
