date,wfp_price_mean,wfp_inflation_mean,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,acled_events,acled_fatalities,idp_population,ipc_phase_3plus_pct
2022-03-01,0.93,3.03,72.29972,169.27731,89.94785,93.44838,0,0.0,,55.00000000000001
2022-04-01,0.98,7.97,40.789917,141.65266,65.575806,67.52754,1,2.0,2401.1111111111113,55.00000000000001
2022-05-01,1.05,14.87,32.04482,145.13446,98.792336,81.92274,5,3.0,,55.00000000000001
2022-06-01,1.05,13.83,15.40056,88.23529,103.15134,79.61858,1,3.0,,55.00000000000001
2022-07-01,1.11,17.82,25.411764,72.85714,159.16321,117.286064,0,0.0,,55.00000000000001
2022-08-01,1.18,21.03,36.77311,77.585434,244.34187,179.60866,1,0.0,,55.00000000000001
2022-09-01,1.2,25.49,7.997199,70.182076,69.93851,167.86507,4,2.0,,50.0
2022-10-01,1.21,29.92,10.42577,55.196075,67.44394,123.98291,0,0.0,,50.0
2022-11-01,1.24,35.93,40.12045,58.54342,179.57503,112.30328,0,0.0,,50.0
2022-12-01,1.26,36.04,6.8011208,57.34734,41.161068,93.518,0,0.0,3046.8888888888887,50.0
2023-01-01,1.29,42.95,46.784313,93.70589,132.27612,118.94283,1,0.0,,50.0
2023-02-01,1.28,41.65,72.45378,126.039215,108.46535,100.99336,0,0.0,,50.0
2023-03-01,1.27,35.98,27.980392,147.21848,38.376793,81.62032,0,0.0,,50.0
2023-04-01,1.25,27.03,30.09804,130.53221,50.263954,62.407024,0,0.0,,45.0
2023-05-01,1.25,19.66,33.784313,91.86275,103.431274,52.85436,6,6.0,,45.0
2023-06-01,1.26,19.27,11.336135,75.21849,82.60039,68.502846,2,4.0,,45.0
2023-07-01,1.27,13.92,18.719889,63.840332,124.140564,103.7029,3,4.0,,45.0
2023-08-01,1.27,7.31,9.246498,39.30252,83.331505,96.35011,1,0.0,,45.0
2023-09-01,1.28,6.32,10.322128,38.288517,82.44905,96.653755,1,0.0,,45.0
2023-10-01,1.26,3.78,13.736694,33.30532,81.91983,78.89559,1,4.0,,40.0
2023-11-01,1.25,0.95,6.1988792,30.257702,44.570457,62.312595,0,0.0,,40.0
2023-12-01,1.24,-1.17,8.142858,28.07843,45.840908,49.616043,1,2.0,,40.0
2024-01-01,1.23,-4.6,12.7703085,27.112045,45.391888,38.69574,1,2.0,,40.0
2024-02-01,1.23,-4.16,63.490196,84.403366,95.91286,68.90415,0,0.0,,40.0
2024-03-01,1.2,-5.06,93.9944,170.2549,115.19231,93.97257,0,0.0,,35.0
2024-04-01,1.2,-4.12,170.44818,327.93277,251.25958,153.30188,0,0.0,,35.0
2024-05-01,1.19,-4.96,27.67507,292.11765,87.138954,162.12593,1,2.0,,35.0
2024-06-01,1.19,-5.4,17.330532,215.45378,112.90985,188.25723,1,1.0,,35.0
2024-07-01,1.17,-7.57,21.72549,66.731094,139.8707,108.05762,3,3.0,,35.0
2024-08-01,1.18,-7.13,10.705883,49.761906,91.867836,119.09743,1,1.0,,35.0
2024-09-01,1.17,-8.29,14.817926,47.249302,106.641136,116.66122,0,0.0,,30.0
2024-10-01,1.19,-5.48,17.549019,43.07283,98.58792,99.01326,2,2.0,,30.0
2024-11-01,1.2,-4.37,15.649859,48.016808,82.18445,93.6991,1,1.0,,30.0
2024-12-01,1.19,-4.28,10.15126,43.350136,52.84601,72.522865,0,0.0,,30.0
2025-01-01,1.18,-4.03,34.35014,60.15126,100.51469,78.50874,0,0.0,2129.1111111111113,30.0
2025-02-01,1.18,-3.76,63.268906,107.77031,95.60297,86.91331,0,0.0,,30.0
2025-03-01,1.18,-1.75,66.86835,164.4874,83.62777,90.880005,0,0.0,,30.0
2025-04-01,1.2,-0.05,32.731094,162.86835,54.03476,77.296486,4,0.0,,30.0
