date,wfp_price_mean,wfp_inflation_mean,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,acled_events,acled_fatalities,idp_population,ipc_phase_3plus_pct
2019-04-01,0.99,-0.31,77.923935,217.19911,231.76773,165.77283,16,28.0,,40.0
2019-05-01,1.01,1.85,6.8478746,144.67116,62.380005,151.8836,13,69.0,,40.0
2019-06-01,1.02,3.55,1.4295301,86.20134,107.51159,179.69902,10,35.0,33256.0,40.0
2019-07-01,1.01,3.42,0.0,8.277405,99.994026,66.47452,11,89.0,,40.0
2019-08-01,1.0,2.49,0.0,1.4295301,100.0,107.50624,23,108.0,,15.0
2019-09-01,1.01,1.79,0.08053691,0.08053691,99.84466,99.8388,17,33.0,,15.0
2019-10-01,1.01,1.63,5.6510067,5.7315435,111.5058,111.31825,18,76.0,,15.0
2019-11-01,1.0,1.83,17.089485,22.82103,95.1002,99.83142,30,59.0,,15.0
2019-12-01,1.0,0.9,22.138702,44.879192,77.01375,85.97141,22,87.0,33256.0,15.0
2020-01-01,0.99,1.33,40.389263,79.61745,101.089165,90.67886,16,46.0,,15.0
2020-02-01,1.0,2.03,42.5302,105.05817,87.23048,87.99503,15,22.0,,15.0
2020-03-01,0.99,1.2,35.65772,118.57718,75.61221,86.321236,24,49.0,,15.0
2020-04-01,0.95,-4.05,55.635345,133.82327,169.47237,103.56983,29,137.0,,50.0
2020-05-01,0.99,-2.29,24.608503,115.90157,155.89113,122.68874,18,99.0,,50.0
2020-06-01,1.01,-0.48,0.6442953,80.888145,94.38126,169.23013,20,146.0,39548.666666666664,50.0
2020-07-01,1.02,0.22,0.0,25.252798,99.994026,151.46335,8,30.0,,50.0
2020-08-01,1.02,1.17,0.0,0.6442953,100.0,94.37656,21,36.0,,50.0
2020-09-01,1.02,0.74,0.08053691,0.08053691,99.84466,99.8388,12,45.0,,50.0
2020-10-01,1.01,0.54,3.181208,3.261745,85.64937,85.69904,22,70.0,,50.0
2020-11-01,1.01,0.6,13.281879,16.543625,78.707596,77.30593,26,33.0,,50.0
2020-12-01,1.01,0.87,30.78971,47.252796,101.56343,90.06254,19,12.0,29053.0,50.0
2021-01-01,1.01,1.38,11.348993,55.42058,36.41183,64.748695,12,17.0,,50.0
2021-02-01,1.01,1.61,15.695749,57.834454,37.98217,50.238163,12,23.0,,50.0
2021-03-01,1.02,3.73,61.27964,88.32438,123.26196,65.18902,14,5.0,29060.222222222223,45.0
2021-04-01,1.03,8.03,12.599552,89.57494,49.18976,70.55813,31,43.0,,45.0
2021-05-01,1.03,3.73,9.326622,83.20582,75.4308,89.50968,40,256.0,,45.0
2021-06-01,1.04,2.75,0.6689038,22.595076,94.79276,54.372097,39,193.0,25616.0,45.0
2021-07-01,1.07,5.41,0.0,9.995525,99.994026,75.07644,49,549.0,,45.0
2021-08-01,1.09,7.71,0.0,0.6689038,100.0,94.78803,21,219.0,,45.0
2021-09-01,1.09,6.8,0.08053691,0.08053691,99.84466,99.8388,0,0.0,,55.00000000000001
2021-10-01,1.11,9.99,3.1700225,3.2505593,85.53228,85.58301,1,5.0,,55.00000000000001
2021-11-01,1.13,12.41,10.778524,14.029083,67.93009,68.2829,3,0.0,,55.00000000000001
2021-12-01,1.15,14.33,13.357943,27.306486,52.095856,55.68323,2,2.0,21450.18181818182,55.00000000000001
2022-01-01,1.16,14.98,35.19463,59.331097,89.51989,68.93934,5,14.0,,55.00000000000001
2022-02-01,1.16,14.21,18.89709,67.44967,43.857475,57.92583,2,4.0,,55.00000000000001
2022-03-01,1.14,11.79,48.17674,102.268456,98.89416,74.92925,3,2.0,,45.0
2022-04-01,1.14,10.52,13.029083,80.102905,50.390274,63.49147,4,3.0,27873.25,45.0
2022-05-01,1.14,11.09,11.304251,72.51007,85.843185,78.65583,1,5.0,,45.0
2022-06-01,1.16,11.77,0.787472,25.120806,96.7754,59.348686,0,0.0,,45.0
2022-07-01,1.18,10.3,0.0,12.0917225,99.994026,85.571236,0,0.0,,45.0
2022-08-01,1.19,8.75,0.0,0.787472,100.0,96.77057,3,0.0,,45.0
2022-09-01,1.2,10.66,0.08053691,0.08053691,99.84466,99.8388,2,0.0,,40.0
2022-10-01,1.19,7.25,4.272931,4.353468,97.07867,97.023476,2,4.0,,40.0
2022-11-01,1.19,4.68,23.59284,27.94631,123.0986,118.22269,4,0.0,,40.0
2022-12-01,1.17,1.85,14.297539,42.16331,54.762226,81.290344,2,0.0,24320.4,40.0
2023-01-01,1.18,1.61,15.646532,53.53691,45.98314,62.7301,3,2.0,,40.0
2023-02-01,1.17,1.05,47.99105,77.93512,97.25258,66.30929,4,4.0,,40.0
2023-03-01,1.15,0.29,17.885906,81.52348,42.561512,60.438454,10,10.0,,40.0
2023-04-01,1.11,-2.3,8.597315,74.474266,38.003727,59.29219,2,4.0,,40.0
2023-05-01,1.07,-6.23,8.232662,34.715885,69.67102,40.302967,2,2.0,,40.0
2023-06-01,1.02,-11.8,0.655481,17.485458,94.568306,44.304337,0,0.0,,40.0
2023-07-01,1.01,-14.28,0.0,8.888144,99.994026,69.532234,2,2.0,,40.0
2023-08-01,1.0,-15.98,0.0,0.655481,100.0,94.56359,0,0.0,,40.0
2023-09-01,1.01,-15.65,0.08053691,0.08053691,99.84466,99.8388,2,2.0,,40.0
2023-10-01,1.01,-15.12,4.7069354,4.7874722,101.622284,101.525406,1,0.0,,40.0
2023-11-01,1.0,-15.67,13.966443,18.753914,81.65479,85.23721,1,0.0,,40.0
2023-12-01,1.01,-14.22,13.026846,31.700222,51.156277,63.25624,3,0.0,,40.0
2024-01-01,1.01,-14.16,19.317673,46.310966,54.159363,54.986538,0,0.0,,40.0
2024-02-01,1.0,-14.57,46.901566,79.246086,95.25308,67.357445,0,0.0,,40.0
2024-03-01,1.02,-11.13,52.530205,118.74944,106.99041,86.44157,0,0.0,,35.0
2024-04-01,1.07,-4.01,20.41387,119.84564,71.030334,93.14175,0,0.0,,35.0
2024-05-01,1.02,-4.54,17.738255,90.682335,119.71872,97.09672,2,4.0,,35.0
2024-06-01,1.04,1.89,0.9597315,39.11186,99.655846,86.91602,2,4.0,,35.0
2024-07-01,1.06,4.97,0.0,18.697987,99.994026,118.64609,3,2.0,,35.0
2024-08-01,1.09,8.81,0.0,0.9597315,100.0,99.65088,0,0.0,,35.0
2024-09-01,1.09,7.12,0.46532437,0.46532437,107.406654,107.400345,1,0.0,,35.0
2024-10-01,1.11,9.52,5.6644297,6.129754,111.64632,115.44888,0,0.0,,35.0
2024-11-01,1.11,11.05,17.342281,23.472034,96.18854,102.16745,0,0.0,,35.0
2024-12-01,1.09,7.83,11.129754,34.136463,45.772736,67.45533,2,2.0,,35.0
2025-01-01,1.08,6.78,23.762863,52.234898,64.05952,61.334812,0,0.0,4525.333333333333,35.0
2025-02-01,1.07,7.19,43.75168,78.644295,89.47221,66.8763,0,0.0,,35.0
2025-03-01,1.07,5.15,37.08054,104.59508,78.25827,76.55445,0,0.0,,35.0
2025-04-01,1.06,-0.54,12.58613,93.41835,49.152245,73.42552,0,0.0,,35.0
