date,wfp_price_mean,wfp_inflation_mean,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,acled_events,acled_fatalities,idp_population,ipc_phase_3plus_pct
2019-07-01,0.95,2.35,1.3152941,14.557648,99.239555,109.32047,53,238.0,,53.0
2019-08-01,0.94,0.03,0.28,2.6941178,99.29204,99.92666,55,300.0,,55.00000000000001
2019-09-01,0.95,-0.32,0.112941176,1.7082353,99.362885,98.25952,77,298.0,,55.00000000000001
2019-10-01,0.94,-2.95,5.7717648,6.1647058,108.72818,107.65902,76,175.0,,55.00000000000001
2019-11-01,0.94,-2.22,50.34118,56.225883,262.07007,233.95691,38,145.0,,55.00000000000001
2019-12-01,0.96,0.65,30.515295,86.628235,78.14342,137.84308,53,188.0,23233.14285714286,55.00000000000001
2020-01-01,0.96,3.1,89.51058,170.36707,210.41519,172.81284,45,69.0,,55.00000000000001
2020-02-01,0.98,6.27,49.002354,169.02823,86.31906,121.4778,45,82.0,,55.00000000000001
2020-03-01,0.94,2.67,97.09882,235.61176,152.90431,146.49065,30,60.0,,55.00000000000001
2020-04-01,0.92,-2.06,57.34117,203.44235,167.75322,133.19275,21,116.0,,60.0
2020-05-01,0.9,-5.5,16.604706,171.04471,139.31259,160.85437,22,109.0,,60.0
2020-06-01,0.96,1.18,0.9035294,74.8494,98.090836,163.99905,19,36.0,22606.85714285714,60.0
2020-07-01,1.01,7.21,1.3129412,18.821175,99.202576,133.15211,38,166.0,,60.0
2020-08-01,1.0,6.79,0.22823529,2.4447062,98.31858,96.68745,36,123.0,,45.0
2020-09-01,1.01,6.38,0.11529412,1.6564705,99.40861,97.50129,29,191.0,,45.0
2020-10-01,1.01,6.84,3.6164706,3.96,86.97304,86.39949,26,220.0,,45.0
2020-11-01,1.01,7.16,31.715294,35.44706,173.86653,154.55669,51,255.0,,45.0
2020-12-01,1.0,4.82,36.67765,72.009415,91.70229,115.850914,40,317.0,20436.75,45.0
2021-01-01,1.02,5.77,9.698823,78.091774,32.724968,81.88154,33,182.0,,45.0
2021-02-01,1.03,4.83,9.628235,56.004707,23.38223,42.58342,23,116.0,,45.0
2021-03-01,1.03,9.59,57.40235,76.72941,93.454445,49.758972,26,82.0,21773.75,35.0
2021-04-01,1.04,12.81,14.898825,81.92941,53.54554,55.547096,23,67.0,,35.0
2021-05-01,1.05,16.84,16.38353,88.68471,137.8864,85.60096,23,150.0,,35.0
2021-06-01,1.07,11.47,0.89882356,32.18118,98.01265,76.36473,53,397.0,22407.0,35.0
2021-07-01,1.05,3.86,1.3129412,18.595295,99.202576,131.88953,9,47.0,,35.0
2021-08-01,1.08,7.04,0.23058824,2.4423532,98.36284,96.65689,8,63.0,,35.0
2021-09-01,1.08,6.71,0.11529412,1.6588235,99.40861,97.53576,1,0.0,,60.0
2021-10-01,1.1,8.69,3.5647058,3.9105883,86.45054,85.92302,0,0.0,,60.0
2021-11-01,1.11,9.54,8.414118,12.094118,63.523014,65.320206,4,8.0,,60.0
2021-12-01,1.13,13.0,32.195293,44.174118,81.839874,73.97623,6,6.0,23300.25,60.0
2022-01-01,1.13,10.98,89.583534,130.19293,210.57764,133.22383,0,0.0,,60.0
2022-02-01,1.12,9.65,15.851765,137.63058,33.330116,99.561134,4,2.0,,60.0
2022-03-01,1.13,9.75,44.155296,149.59059,73.61551,94.11874,8,2.0,,45.0
2022-04-01,1.13,8.58,13.771765,73.778824,50.51275,50.338943,4,2.0,27468.0,45.0
2022-05-01,1.14,9.22,8.218823,66.14589,85.238304,65.00694,11,4.0,,45.0
2022-06-01,1.16,8.22,0.9035294,22.894117,98.090836,57.29046,6,11.0,,45.0
2022-07-01,1.09,3.46,2.8282351,11.950588,123.01415,94.74792,4,2.0,,45.0
2022-08-01,1.05,-2.83,0.55764705,4.289412,104.513275,120.64539,4,2.0,,45.0
2022-09-01,1.0,-7.31,0.115294114,3.5011766,99.40861,124.521805,2,2.0,,45.0
2022-10-01,0.95,-13.03,3.6376472,4.3105884,87.1868,89.78014,3,3.0,,45.0
2022-11-01,0.95,-13.77,14.891765,18.644707,94.198135,90.35137,5,2.0,,45.0
2022-12-01,0.95,-16.43,26.279999,44.80941,68.8246,74.931946,0,0.0,28351.0,45.0
2023-01-01,0.94,-16.18,39.185883,80.35764,98.37397,84.1144,7,4.0,,45.0
2023-02-01,0.95,-15.15,23.282352,88.74823,45.2074,65.439545,0,0.0,,45.0
2023-03-01,0.94,-16.61,98.115295,160.58353,154.42659,100.811516,3,0.0,,45.0
2023-04-01,0.93,-17.46,19.018824,140.41646,64.632,92.91978,0,0.0,,50.0
2023-05-01,0.93,-18.48,13.289412,130.42352,117.93474,123.738266,2,2.0,,50.0
2023-06-01,0.94,-18.99,1.157647,33.46588,102.31316,79.00332,0,0.0,,50.0
2023-07-01,0.92,-15.4,1.3058823,15.752941,99.09165,116.00175,0,0.0,,50.0
2023-08-01,0.92,-12.07,0.2282353,2.6917648,98.31858,99.8961,1,2.0,,50.0
2023-09-01,0.9,-9.43,0.112941176,1.6470587,99.362885,97.363434,2,4.0,,50.0
2023-10-01,0.9,-5.48,3.5905883,3.9317648,86.71179,86.12722,0,0.0,,30.0
2023-11-01,0.89,-6.72,18.581177,22.284706,111.66947,104.260574,0,0.0,,30.0
2023-12-01,0.88,-7.37,24.48941,46.661175,64.88481,77.71769,0,0.0,,30.0
2024-01-01,0.87,-7.86,16.011765,59.082348,46.77989,63.148987,8,8.0,,30.0
2024-02-01,0.92,-3.12,47.61647,88.117645,84.10381,64.999374,0,0.0,,30.0
2024-03-01,0.98,4.08,79.331764,142.95999,126.29617,90.081856,0,0.0,,30.0
2024-04-01,0.98,5.43,81.25882,208.20706,232.11298,136.23735,0,0.0,,30.0
2024-05-01,0.97,4.22,15.548235,176.13882,132.5002,165.50894,0,0.0,,30.0
2024-06-01,0.96,2.4,1.0235294,97.83058,100.08471,211.19905,0,0.0,,30.0
2024-07-01,0.96,4.28,1.2917646,17.863527,98.869804,127.7992,2,2.0,,30.0
2024-08-01,0.96,3.96,0.24235293,2.5576468,98.584076,98.15425,0,0.0,,30.0
2024-09-01,0.96,6.66,0.11058824,1.6447058,99.317154,97.328964,0,0.0,,35.0
2024-10-01,0.97,8.15,4.5411763,4.8941174,96.30685,95.40699,0,0.0,,35.0
2024-11-01,1.01,14.07,19.531765,24.183529,116.17101,111.516365,0,0.0,,35.0
2024-12-01,1.03,17.68,29.557648,53.63059,76.03633,88.20229,0,0.0,,35.0
2025-01-01,1.05,20.86,17.188234,66.27765,49.399143,70.23949,2,0.0,3483.5,35.0
2025-02-01,1.05,13.74,50.084705,96.83058,88.049126,71.081314,2,0.0,,35.0
2025-03-01,1.03,5.49,28.475294,95.74823,50.132965,61.33812,0,0.0,,30.0
2025-04-01,0.97,-0.93,11.032941,89.59294,43.14287,60.444016,2,0.0,,30.0
