date,wfp_price_mean,wfp_inflation_mean,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,acled_events,acled_fatalities,idp_population,ipc_phase_3plus_pct
2023-05-01,1.23,24.83,30.875,101.67763,101.87954,59.4576,0,0.0,,30.0
2023-06-01,1.23,18.4,9.848684,68.40131,91.802704,63.62026,0,0.0,,30.0
2023-07-01,1.23,12.87,7.361842,48.08553,92.45531,96.945114,5,5.0,,30.0
2023-08-01,1.25,7.26,4.9736843,22.184212,73.12132,81.91695,3,4.0,,30.0
2023-09-01,1.11,-4.17,8.638158,20.973684,77.211494,74.90845,3,4.0,,30.0
2023-10-01,1.07,-7.37,10.019737,23.63158,88.70039,74.880424,2,4.0,,35.0
2023-11-01,1.05,-19.58,5.144737,23.802631,48.435738,63.24518,1,2.0,,35.0
2023-12-01,1.05,-21.11,9.118422,24.282896,52.852802,53.640945,1,1.0,,35.0
2024-01-01,1.03,-31.52,9.914474,24.17763,47.019863,41.859894,0,0.0,,35.0
2024-02-01,1.04,-25.4,71.50658,90.539474,123.814186,86.18415,4,0.0,,35.0
2024-03-01,1.03,-19.81,71.72369,153.14473,95.64347,96.589096,1,1.0,,40.0
2024-04-01,1.06,-13.21,186.44078,329.67102,258.75128,162.4646,0,0.0,,40.0
2024-05-01,1.04,-15.92,22.401316,280.5658,77.81556,159.16231,0,0.0,,40.0
2024-06-01,1.16,-5.98,12.68421,221.5263,109.33348,196.34065,2,2.0,,40.0
2024-07-01,1.1,-10.9,9.842106,44.92763,111.00542,91.17814,6,2.0,,40.0
2024-08-01,1.1,-11.93,11.092106,33.61842,117.97807,116.37281,0,0.0,,40.0
2024-09-01,1.1,-0.88,8.967106,29.901314,79.07381,100.65585,0,0.0,,25.0
2024-10-01,1.08,1.74,10.730263,30.789473,92.89646,93.600525,2,2.0,,25.0
2024-11-01,1.12,6.45,12.368422,32.065792,82.924995,81.38953,7,7.0,,25.0
2024-12-01,1.02,-2.35,10.927631,34.026318,59.62565,71.48912,0,0.0,,25.0
2025-01-01,1.03,-0.33,18.315788,41.61184,73.50613,66.872,5,0.0,17179.333333333332,25.0
2025-02-01,1.03,-1.3,53.282894,82.52631,94.321945,78.95564,0,0.0,,25.0
2025-03-01,1.12,8.57,36.776314,108.375,52.078205,69.24535,4,7.0,,30.0
2025-04-01,1.13,6.63,29.730263,119.789474,46.94141,60.578506,0,0.0,,30.0
