date,wfp_price_mean,wfp_inflation_mean,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,acled_events,acled_fatalities,idp_population,ipc_phase_3plus_pct
2020-01-01,1.04,1.89,33.75079,86.04416,81.753624,82.301895,65,112.0,22105.916666666668,15.0
2020-02-01,1.05,2.92,32.094635,78.62776,54.8471,57.27875,45,115.0,22110.583333333332,15.0
2020-03-01,1.11,8.78,81.0347,146.88013,107.01015,81.906586,59,245.0,22115.25,15.0
2020-04-01,1.08,4.52,90.84228,203.97159,171.59802,107.78164,31,121.0,22119.916666666668,25.0
2020-05-01,1.06,0.92,57.15773,229.0347,196.51923,148.2351,36,176.0,22124.583333333332,25.0
2020-06-01,1.11,4.9,1.6782335,149.67824,89.293495,182.05772,24,101.0,22129.25,25.0
2020-07-01,1.11,3.41,0.16403785,59.000008,100.42739,186.85933,29,127.0,22051.708333333332,25.0
2020-08-01,1.12,4.59,0.0,1.8422713,100.0,89.78144,63,378.0,21974.166666666668,25.0
2020-09-01,1.12,4.74,0.73501575,0.8990536,112.384094,112.46767,51,239.0,21896.625,25.0
2020-10-01,1.11,3.4,3.0,3.7350159,69.35405,75.05557,71,229.0,21819.083333333332,25.0
2020-11-01,1.11,2.19,39.51735,43.252365,134.19464,121.20124,65,264.0,21741.541666666668,25.0
2020-12-01,1.11,6.11,36.01893,78.53628,101.61188,111.26751,32,60.0,21664.0,25.0
2021-01-01,1.11,6.4,12.936909,88.47319,37.842,84.49769,55,185.0,21969.416666666668,25.0
2021-02-01,1.12,7.19,23.321766,72.2776,41.87578,52.929367,44,123.0,22274.833333333332,25.0
2021-03-01,1.12,1.39,151.01262,187.2713,194.04883,103.68892,46,117.0,22580.25,30.0
2021-04-01,1.13,4.02,58.694008,233.0284,114.039085,122.76831,52,165.0,23971.5,30.0
2021-05-01,1.13,7.0,23.280756,232.98738,89.413055,150.7387,56,292.0,25362.75,30.0
2021-06-01,1.14,3.2,1.2018927,83.17666,82.92443,103.78474,85,567.0,26754.0,30.0
2021-07-01,1.16,4.18,0.119873814,24.602522,99.56852,86.4298,49,287.0,28892.25,30.0
2021-08-01,1.18,5.83,0.0,1.3217665,100.0,82.95159,29,194.0,31030.5,30.0
2021-09-01,1.19,6.34,0.041009463,0.16088328,98.78426,98.39418,4,2.0,33168.75,40.0
2021-10-01,1.2,8.52,4.798107,4.8391166,84.9423,84.54255,3,163.0,35307.0,40.0
2021-11-01,1.22,10.74,18.457413,23.29653,70.710846,71.07578,9,10.0,37445.25,40.0
2021-12-01,1.26,13.21,22.119873,45.375397,67.181206,67.09833,13,9.0,39583.5,40.0
2022-01-01,1.24,11.58,54.64038,95.21766,125.824974,90.59454,12,14.0,40419.6875,40.0
2022-02-01,1.23,9.97,25.561514,102.32176,45.18741,73.50736,13,23.0,41255.875,40.0
2022-03-01,1.24,10.67,47.17035,127.372246,64.889595,71.3863,8,4.0,42092.0625,40.0
2022-04-01,1.25,10.49,25.08202,97.81388,53.859478,53.02849,13,130.0,42928.25,40.0
2022-05-01,1.27,12.21,29.9306,102.18297,110.43735,67.88856,11,15.0,43834.28125,40.0
2022-06-01,1.3,13.59,3.4921136,58.50473,113.54656,74.74565,9,8.0,44740.3125,40.0
2022-07-01,1.31,12.73,0.11356467,33.536274,99.44581,112.51347,8,18.0,45646.34375,40.0
2022-08-01,1.31,10.47,0.0,3.6056783,100.0,112.92014,8,6.0,46552.375,40.0
2022-09-01,1.26,5.71,0.12618296,0.23974763,100.45333,99.89775,2,2.0,47458.40625,35.0
2022-10-01,1.23,2.03,6.328076,6.454259,98.205986,98.42065,7,6.0,48364.4375,35.0
2022-11-01,1.21,-1.5,38.126183,44.58044,130.00107,124.537125,0,0.0,49270.46875,35.0
2022-12-01,1.18,-5.74,26.75079,71.20505,78.652885,101.50256,5,3.0,50176.5,35.0
2023-01-01,1.19,-4.24,23.55836,88.435326,60.25037,84.46346,2,0.0,49000.66,35.0
2023-02-01,1.18,-4.3,55.892742,106.2019,90.03432,76.16497,1,1.0,47824.82,35.0
2023-03-01,1.15,-7.24,23.74448,103.19559,35.75245,58.348198,3,3.0,46648.98,35.0
2023-04-01,1.14,-8.57,14.548897,94.18612,35.000755,51.15739,0,0.0,45473.14,25.0
2023-05-01,1.14,-10.56,12.37855,50.671925,54.9444,35.26201,0,0.0,44297.3,25.0
2023-06-01,1.13,-12.94,1.2050472,28.132492,82.9666,38.99725,0,0.0,43121.46,25.0
2023-07-01,1.12,-14.32,0.119873814,13.703471,99.56852,54.608093,3,1.0,41945.62,25.0
2023-08-01,1.12,-13.95,0.0,1.324921,100.0,82.99299,6,3.0,40769.78,25.0
2023-09-01,1.12,-11.46,0.034700315,0.15457413,98.66062,98.27389,2,2.0,39593.94,25.0
2023-10-01,1.11,-9.26,8.943218,8.977919,120.87733,120.10517,1,1.0,38418.1,35.0
2023-11-01,1.1,-8.99,19.914825,28.892746,75.10412,85.13247,3,2.0,37242.26,35.0
2023-12-01,1.08,-8.99,16.949526,45.807575,54.373245,67.67398,0,0.0,36066.42,35.0
2024-01-01,1.07,-9.72,24.488958,61.35331,62.213684,59.98192,3,1.0,34890.58,35.0
2024-02-01,1.09,-8.0,68.15772,109.59621,108.16898,78.489815,5,7.0,33714.740000000005,35.0
2024-03-01,1.08,-6.28,83.12618,175.77287,109.611534,97.48799,0,0.0,32538.9,45.0
2024-04-01,1.08,-4.97,55.794952,207.07886,108.84856,109.38428,2,2.0,31363.06,45.0
2024-05-01,1.08,-4.85,26.347004,165.26814,99.10737,107.84605,0,0.0,30187.22,45.0
2024-06-01,1.08,-4.2,3.2839117,85.42586,110.76274,106.43207,3,3.0,29011.38,45.0
2024-07-01,1.08,-3.71,0.42902207,30.059938,105.58065,102.36368,2,2.0,27835.54,45.0
2024-08-01,1.08,-4.14,0.0,3.7129338,100.0,114.32749,0,0.0,26659.7,45.0
2024-09-01,1.08,-3.37,0.19242902,0.6214511,101.751495,107.17508,1,2.0,25483.86,25.0
2024-10-01,1.06,-4.56,9.520504,9.712934,125.88197,126.420784,6,7.0,24308.02,25.0
2024-11-01,1.06,-3.75,17.32492,27.037855,67.29702,80.47332,1,3.0,23132.18,25.0
2024-12-01,1.05,-2.58,18.195583,45.041008,57.459976,66.65294,8,6.0,21956.340000000004,25.0
2025-01-01,1.06,-1.28,50.473183,85.99369,117.033325,82.25628,3,6.0,20780.5,25.0
2025-02-01,1.07,-1.5,45.230286,113.899055,74.269104,81.43694,15,43.0,20780.5,25.0
2025-03-01,1.06,-1.96,84.86435,180.56781,111.773476,100.07383,7,7.0,20780.5,30.0
2025-04-01,1.06,-2.46,23.041012,153.13564,50.20521,81.56189,13,22.0,20780.5,30.0
