date,wfp_price_mean,wfp_inflation_mean,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,acled_events,acled_fatalities,idp_population,ipc_phase_3plus_pct
2022-03-01,1.27,9.0,53.767445,179.84302,71.84709,93.514595,1,0.0,7506.3125,40.0
2022-04-01,1.26,8.41,23.145348,127.84884,48.394352,61.59915,4,3.0,7398.75,40.0
2022-05-01,1.27,8.98,20.947676,97.86046,86.52803,64.31147,4,7.0,7305.71875,40.0
2022-06-01,1.29,9.68,7.726744,51.819767,128.9518,64.55668,9,7.0,7212.6875,40.0
2022-07-01,1.31,9.04,15.610465,44.284885,137.08253,109.78532,2,8.0,7119.65625,40.0
2022-08-01,1.33,9.55,13.325582,36.662792,187.94722,168.98419,5,0.0,7026.625,40.0
2022-09-01,1.33,9.98,2.27907,31.215117,99.23382,163.7157,2,0.0,6933.59375,45.0
2022-10-01,1.32,6.98,3.5581393,19.16279,71.70228,127.03006,0,0.0,6840.5625,45.0
2022-11-01,1.31,4.65,28.19186,34.02907,152.25894,125.61438,4,2.0,6747.53125,45.0
2022-12-01,1.31,4.48,18.668604,50.418606,70.21587,96.47481,2,4.0,6654.5,45.0
2023-01-01,1.31,4.4,36.261627,83.12209,102.758766,103.16452,6,0.0,6674.79,45.0
2023-02-01,1.3,3.15,38.796513,93.726746,51.09659,65.94563,8,6.0,6695.08,45.0
2023-03-01,1.28,1.01,70.64535,145.70348,92.481445,76.242935,3,1.0,6715.37,45.0
2023-04-01,1.26,0.18,17.610466,127.05233,38.87743,61.22983,0,0.0,6735.66,30.0
2023-05-01,1.27,-0.37,23.55814,111.81396,95.23317,73.035614,2,1.0,6755.95,30.0
2023-06-01,1.26,-2.82,4.8779073,46.046513,100.08639,57.99731,0,0.0,6776.24,30.0
2023-07-01,1.24,-5.04,9.36628,37.802326,95.55175,95.34499,3,2.0,6796.53,30.0
2023-08-01,1.25,-5.93,2.5813954,16.82558,77.754814,88.52451,2,2.0,6816.82,30.0
2023-09-01,1.25,-5.99,1.1686046,13.11628,84.095116,81.89727,0,0.0,6837.11,30.0
2023-10-01,1.25,-4.95,7.0930233,10.843023,101.31843,83.290886,2,0.0,6857.4,20.0
2023-11-01,1.23,-6.4,8.13372,16.395348,60.247498,68.86056,0,0.0,6877.69,20.0
2023-12-01,1.22,-7.12,18.430233,33.656975,69.50872,67.295525,0,0.0,6897.98,20.0
2024-01-01,1.21,-7.89,16.82558,43.389534,54.35485,56.64962,0,0.0,6918.27,20.0
2024-02-01,1.21,-6.44,103.389534,138.64536,126.456085,95.94952,2,2.0,6938.56,20.0
2024-03-01,1.21,-5.55,82.64535,202.86046,107.152245,105.159424,3,2.0,6958.85,30.0
2024-04-01,1.21,-4.49,125.31977,311.35468,224.07753,146.68686,2,2.0,6979.14,30.0
2024-05-01,1.2,-5.19,16.61628,224.58138,72.08407,143.54121,1,0.0,6999.43,30.0
2024-06-01,1.19,-5.11,6.94186,148.87791,120.9991,174.83084,2,2.0,7019.72,30.0
2024-07-01,1.2,-3.67,12.889535,36.447674,118.985306,92.327415,0,0.0,7040.01,30.0
2024-08-01,1.21,-3.77,8.66279,28.494184,140.12563,135.85236,6,0.0,7060.3,30.0
2024-09-01,1.2,-3.95,1.0581396,22.610464,82.58917,124.81711,0,0.0,7080.59,20.0
2024-10-01,1.19,-4.7,5.6744184,15.395348,89.433,107.22364,0,0.0,7100.88,20.0
2024-11-01,1.19,-3.08,11.953488,18.686047,77.76968,76.23312,0,0.0,7121.17,20.0
2024-12-01,1.19,-1.92,19.488373,37.11628,72.64782,73.31761,0,0.0,7141.46,20.0
2025-01-01,1.21,-0.25,22.563953,54.005814,68.645805,69.0781,0,0.0,7161.75,20.0
2025-02-01,1.21,-0.23,83.05232,125.104645,102.729034,86.90485,0,0.0,7161.75,20.0
2025-03-01,1.19,-1.31,43.55814,149.17442,59.36554,77.99894,0,0.0,7161.75,25.0
2025-04-01,1.19,-1.44,19.319767,145.93024,41.81648,69.98311,0,0.0,7161.75,25.0
