date,wfp_price_mean,wfp_inflation_mean,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,acled_events,acled_fatalities,idp_population,ipc_phase_3plus_pct
2021-06-01,1.21,1.47,1.9567901,52.638897,94.915924,80.341545,0,0.0,6969.4,55.00000000000001
2021-07-01,1.23,3.235,2.205247,34.441357,101.735916,129.78017,0,0.0,6924.799999999999,55.00000000000001
2021-08-01,1.2650000000000001,2.12,1.087963,5.2499995,101.277626,98.34124,3,14.0,6880.2,55.00000000000001
2021-09-01,1.245,-0.9349999999999996,1.7978395,5.0910497,98.94356,101.27622,3,2.0,6835.6,50.0
2021-10-01,1.2349999999999999,-1.71,6.5648146,9.450617,85.590935,88.14947,6,42.0,6791.0,50.0
2021-11-01,1.225,-2.475,10.100308,18.462963,60.477264,66.371956,0,0.0,6746.4,50.0
2021-12-01,1.205,-4.0,17.36111,34.026234,70.99948,65.07078,6,0.0,6701.8,50.0
2022-01-01,1.185,-4.295,47.052467,74.513885,143.72028,96.362915,1,0.0,6697.25,50.0
2022-02-01,1.1749999999999998,-2.5900000000000003,20.462963,84.87653,46.443157,79.7218,4,3.0,6692.700000000001,50.0
2022-03-01,1.17,-3.34,35.304016,102.81945,73.87089,79.51048,8,6.0,6688.150000000001,55.00000000000001
2022-04-01,1.175,-2.2299999999999995,18.905865,74.67284,49.357872,53.89858,5,0.0,6683.6,55.00000000000001
2022-05-01,1.19,-1.15,15.20216,69.41204,77.762924,62.545322,0,0.0,6683.6,55.00000000000001
2022-06-01,1.1949999999999998,-1.125,1.9614197,36.069447,94.97908,57.245766,1,1.0,6683.6,55.00000000000001
2022-07-01,1.1949999999999998,-3.1350000000000002,2.4135802,19.57716,104.67751,80.87014,0,0.0,6683.6,55.00000000000001
2022-08-01,1.22,-3.245,1.0895061,5.4645066,101.30331,100.39927,10,4.0,6683.6,55.00000000000001
2022-09-01,1.205,-2.8049999999999997,1.7932098,5.296296,98.876175,103.33613,1,1.0,6683.6,40.0
2022-10-01,1.19,-3.29,6.591049,9.473765,85.785095,88.290665,2,0.0,6683.6,40.0
2022-11-01,1.19,-2.9050000000000002,18.891975,27.276234,95.6882,91.30291,3,11.0,6683.6,40.0
2022-12-01,1.19,-0.975,13.978395,39.46142,60.25891,74.13319,9,2.0,6683.6,40.0
2023-01-01,1.19,0.73,30.00926,62.87963,96.662865,82.26336,1,0.0,6581.552000000001,40.0
2023-02-01,1.2,1.7950000000000002,35.77932,79.766975,74.37942,75.18955,0,0.0,6479.504,40.0
2023-03-01,1.175,0.54,52.96605,118.75463,106.2426,91.26174,3,0.0,6377.456,40.0
2023-04-01,1.19,1.1949999999999998,16.320988,105.06636,44.02094,74.45976,2,0.0,6275.408,45.0
2023-05-01,1.225,3.25,21.625,90.91204,102.48597,80.61665,4,6.0,6173.360000000001,45.0
2023-06-01,1.245,3.9699999999999998,1.9907407,39.93673,95.379135,62.63628,4,0.0,6071.312,45.0
2023-07-01,1.25,4.5649999999999995,2.1898148,25.805557,101.51801,101.364426,0,0.0,5969.264,45.0
2023-08-01,1.25,2.175,1.0895061,5.270062,101.30331,98.533714,2,2.0,5867.216,45.0
2023-09-01,1.26,4.625,1.7916667,5.0709877,98.853714,101.074875,9,0.0,5765.168,45.0
2023-10-01,1.2850000000000001,7.765,8.092592,10.973765,96.89798,97.44074,2,0.0,5663.12,40.0
2023-11-01,1.245,4.8100000000000005,21.59105,31.475307,106.498085,103.18123,3,3.0,5561.072,40.0
2023-12-01,1.24,4.34,12.0,41.68364,53.977245,77.83843,0,0.0,5459.023999999999,40.0
2024-01-01,1.2349999999999999,3.6,11.25463,44.84568,44.8801,60.40801,2,0.0,5356.976,40.0
2024-02-01,1.22,2.23,55.054012,78.30864,109.53548,73.89599,0,0.0,5254.928,40.0
2024-03-01,1.18,0.4149999999999999,38.583336,104.891975,79.88136,81.03885,0,0.0,5152.88,55.00000000000001
2024-04-01,1.19,0.20999999999999996,70.49228,164.12964,155.86713,114.416,0,0.0,5050.832,55.00000000000001
2024-05-01,1.185,-3.115,25.22068,134.2963,116.32659,117.08228,2,0.0,4948.784,55.00000000000001
2024-06-01,1.19,-4.35,2.1003087,97.81327,96.87403,143.30907,4,4.0,4846.736,55.00000000000001
2024-07-01,1.21,-2.96,2.1898148,29.510803,101.51801,113.55638,3,0.0,4744.688,55.00000000000001
2024-08-01,1.185,-5.08,1.0895061,5.3796296,101.30331,99.58494,7,1.0,4642.639999999999,55.00000000000001
2024-09-01,1.18,-6.785,1.7993827,5.078704,98.96601,101.15231,0,0.0,4540.592,30.0
2024-10-01,1.185,-7.83,7.8595676,10.748457,95.17337,96.06635,0,0.0,4438.544,30.0
2024-11-01,1.185,-5.3149999999999995,17.65895,27.317902,90.74989,91.42078,0,0.0,4336.495999999999,30.0
2024-12-01,1.19,-4.335000000000001,15.433642,40.952164,64.87952,76.6188,2,0.0,4234.447999999999,30.0
2025-01-01,1.2149999999999999,-1.435,15.1049385,48.19753,55.51105,64.470116,4,0.0,4132.4,30.0
2025-02-01,1.22,-0.009999999999999998,41.521606,72.06018,84.85306,68.35351,0,0.0,4132.4,30.0
2025-03-01,1.205,2.2800000000000002,34.276234,90.90277,71.98712,70.72264,0,0.0,4132.4,35.0
2025-04-01,1.2,0.9550000000000001,14.126543,89.924385,39.49012,64.21624,0,0.0,4132.4,35.0
