date,wfp_price_mean,wfp_inflation_mean,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,acled_events,acled_fatalities,idp_population,ipc_phase_3plus_pct
2021-08-01,1.06,8.84,20.672413,69.33448,86.962105,111.19173,47,281.0,36917.42028985507,35.0
2021-09-01,1.05,7.140000000000001,17.41724,75.562065,111.060486,120.75316,35,86.0,37487.63043478261,45.0
2021-10-01,1.03,5.18,15.172414,53.262066,113.944756,101.48459,74,121.0,38057.840579710144,45.0
2021-11-01,1.0350000000000001,4.745,5.651724,38.24138,48.92613,87.075874,57,82.0,38628.05072463768,45.0
2021-12-01,1.01,2.3249999999999997,32.279312,53.103447,122.24153,96.885666,17,30.0,39198.260869565216,45.0
2022-01-01,0.9850000000000001,-0.645,92.30689,130.23793,199.22433,147.37631,34,36.0,38119.0,45.0
2022-02-01,0.9650000000000001,-3.22,52.679314,177.26552,78.281586,126.633415,13,17.0,37039.739130434784,45.0
2022-03-01,0.98,-2.67,43.67586,188.66206,58.56605,98.99027,12,17.0,35960.47826086956,45.0
2022-04-01,0.96,-4.75,28.813793,125.168976,42.687862,57.595284,31,35.0,34881.217391304344,45.0
2022-05-01,1.01,-0.0050000000000003375,25.689653,98.179306,95.70474,55.95665,15,15.0,35358.61956521739,45.0
2022-06-01,1.025,-1.555,20.875862,75.37931,127.33608,66.10159,23,32.0,35836.02173913043,45.0
2022-07-01,1.0750000000000002,2.8049999999999997,27.079308,73.64483,118.76725,113.32408,11,16.0,36313.42391304347,45.0
2022-08-01,1.15,8.2,54.95517,102.91034,203.09067,161.41548,29,29.0,36790.82608695652,45.0
2022-09-01,1.165,10.98,9.562069,91.59654,72.14406,144.78697,10,27.0,37268.22826086957,45.0
2022-10-01,1.1549999999999998,11.43,8.710345,73.22759,77.44349,136.26181,10,6.0,37745.63043478261,45.0
2022-11-01,1.165,12.975,31.665518,49.93793,168.41423,110.62942,22,14.0,38223.03260869565,45.0
2022-12-01,1.19,17.78,12.168965,52.544823,56.298264,95.95417,14,13.0,38700.434782608696,45.0
2023-01-01,1.165,18.93,46.613792,90.44828,105.673134,104.01531,10,10.0,37981.95478260869,45.0
2023-02-01,1.17,21.785,53.755173,112.537926,79.74173,81.662346,8,3.0,37263.4747826087,45.0
2023-03-01,1.14,16.665,62.779312,163.14827,81.55103,85.948906,7,6.0,36544.994782608694,45.0
2023-04-01,1.1150000000000002,17.185000000000002,33.579308,150.1138,48.704037,68.63251,7,6.0,35826.5147826087,45.0
2023-05-01,1.12,11.440000000000001,30.35862,126.71724,110.26478,71.433464,6,7.0,35108.034782608695,45.0
2023-06-01,1.1,7.675000000000001,15.462069,79.4,100.694595,69.4081,3,2.0,34389.5547826087,45.0
2023-07-01,1.0950000000000002,1.995,23.3,69.12069,104.775116,106.80498,10,5.0,33671.074782608695,45.0
2023-08-01,1.145,-0.20500000000000002,13.113792,51.875866,61.35822,85.07661,9,4.0,32952.59478260869,45.0
2023-09-01,1.205,3.4,9.127586,45.54138,69.991516,75.755646,6,12.0,32234.114782608696,45.0
2023-10-01,1.1400000000000001,-1.27,14.044827,36.286205,107.57554,71.91495,7,4.0,31515.634782608697,25.0
2023-11-01,1.085,-6.73,10.368966,33.54138,70.59364,77.61142,5,7.0,30797.154782608697,25.0
2023-12-01,1.0550000000000002,-11.315,13.113792,37.527588,59.396423,70.91341,0,0.0,30078.674782608694,25.0
2024-01-01,1.0550000000000002,-9.524999999999999,22.88276,46.36552,57.086647,55.975872,8,13.0,29360.194782608698,25.0
2024-02-01,1.0550000000000002,-9.495000000000001,82.9069,118.90344,119.30606,86.084946,5,0.0,28641.714782608695,25.0
2024-03-01,1.05,-8.1,90.22414,196.0138,114.57223,102.74811,9,7.0,27923.234782608695,30.0
2024-04-01,1.05,-6.234999999999999,182.62758,355.75864,236.86845,159.62326,0,0.0,27204.754782608696,30.0
2024-05-01,1.045,-6.72,16.175861,289.0276,66.03628,159.45833,1,2.0,26486.274782608696,30.0
2024-06-01,1.0550000000000002,-4.395,17.234482,216.03793,109.41671,181.77513,3,5.0,25767.794782608697,30.0
2024-07-01,1.07,-1.9849999999999999,22.34138,55.751724,101.22602,87.540825,7,10.0,25049.314782608693,30.0
2024-08-01,1.07,-6.655,30.110346,69.68621,118.93192,111.71784,10,17.0,24330.834782608697,30.0
2024-09-01,1.0550000000000002,-12.149999999999999,7.555173,60.006897,62.201397,97.43777,8,3.0,23612.354782608694,25.0
2024-10-01,1.0550000000000002,-7.02,15.862069,53.527584,117.8403,101.94708,8,11.0,22893.874782608695,25.0
2024-11-01,1.065,-2.17,13.827587,37.24483,86.47999,85.069115,10,3.0,22175.394782608695,25.0
2024-12-01,1.06,0.33999999999999997,12.913793,42.603447,58.740604,79.37724,7,5.0,21456.914782608696,25.0
2025-01-01,1.06,1.02,28.13793,54.87931,67.84599,65.25382,13,8.0,20738.434782608696,25.0
2025-02-01,1.07,1.295,67.320694,108.37241,98.15267,78.76825,11,2.0,20738.434782608696,25.0
2025-03-01,1.06,1.155,41.05172,136.51035,55.40873,72.33295,3,4.0,20738.434782608696,30.0
2025-04-01,1.06,1.11,46.727585,155.09999,65.30294,70.83872,1,2.0,20738.434782608696,30.0
