date,wfp_price_mean,wfp_inflation_mean,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,acled_events,acled_fatalities,idp_population,ipc_phase_3plus_pct
2020-11-01,1.04,0.88,16.095108,22.089674,157.09433,130.71841,18,26.0,5126.15,25.0
2020-12-01,1.04,1.0,17.457882,36.58152,88.88042,110.35905,11,39.0,5153.0,25.0
2021-01-01,1.04,0.97,12.09375,45.64674,45.95715,76.400116,5,0.0,5241.533333333334,25.0
2021-02-01,1.06,3.26,9.358696,38.910328,28.533756,42.49491,15,27.0,5330.066666666667,25.0
2021-03-01,1.11,7.49,41.441574,62.894024,109.1316,56.544273,5,9.0,5418.6,25.0
2021-04-01,1.16,14.12,26.682066,77.48234,94.52821,70.865166,35,40.0,5482.6,25.0
2021-05-01,1.16,15.42,19.881794,88.00544,133.3102,109.75889,30,65.0,5546.6,25.0
2021-06-01,1.14,13.95,8.380434,54.944294,122.27768,112.840065,33,153.0,5610.6,25.0
2021-07-01,1.17,19.18,41.558426,69.820656,152.69615,149.34814,27,191.0,5653.450000000001,25.0
2021-08-01,1.19,20.62,12.127718,62.066574,104.795876,140.37288,15,136.0,5696.3,25.0
2021-09-01,1.14,12.27,2.861413,56.547554,94.569786,136.32521,4,10.0,5739.15,50.0
2021-10-01,1.11,6.98,4.625,19.614132,107.15205,104.123924,8,12.0,5782.0,50.0
2021-11-01,1.14,9.36,3.375,10.861413,62.368248,76.537605,4,4.0,5824.85,50.0
2021-12-01,1.14,9.29,12.762228,20.76223,70.29666,68.37401,12,10.0,5867.7,50.0
2022-01-01,1.14,9.93,75.83424,91.97147,217.32571,146.28053,2,2.0,5757.3,50.0
2022-02-01,1.13,6.5,11.986412,100.58288,33.75558,102.17949,3,3.0,5646.9,50.0
2022-03-01,1.13,1.45,30.023096,117.84376,82.299675,102.30813,4,2.0,5536.5,50.0
2022-04-01,1.13,-2.52,11.809783,53.819294,50.154526,50.534927,5,22.0,5426.1,50.0
2022-05-01,1.14,-1.68,10.418478,52.25136,82.60821,67.56428,3,3.0,5325.2875,50.0
2022-06-01,1.17,2.05,10.455164,32.683422,141.23769,70.93586,4,2.0,5224.475,50.0
2022-07-01,1.17,0.06,50.301632,71.17528,181.37096,152.0521,0,0.0,5123.6625,50.0
2022-08-01,1.17,-1.42,33.79348,94.55027,237.35776,208.36249,8,8.0,5022.85,50.0
2022-09-01,1.19,4.87,3.6711955,87.76632,104.311165,205.47342,5,5.0,4922.0375,45.0
2022-10-01,1.27,13.97,3.021739,40.486416,89.30345,192.4189,5,4.0,4821.225,45.0
2022-11-01,1.27,11.31,10.520381,17.213314,115.57958,107.18805,11,6.0,4720.4125,45.0
2022-12-01,1.25,10.1,9.152174,22.694292,56.009335,73.50178,0,0.0,4619.6,45.0
2023-01-01,1.21,6.38,23.497282,43.169834,76.615944,72.66373,3,0.0,4498.4400000000005,45.0
2023-02-01,1.21,7.18,15.171196,47.82065,40.084423,51.11801,3,2.0,4377.280000000001,45.0
2023-03-01,1.19,4.97,62.847824,101.516304,159.43349,88.71011,2,7.0,4256.12,45.0
2023-04-01,1.16,2.51,11.615488,89.634514,49.574814,81.30578,4,2.0,4134.96,45.0
2023-05-01,1.17,2.73,28.330164,102.79349,178.57437,127.21076,0,0.0,4013.8,45.0
2023-06-01,1.16,-0.53,15.273098,55.218742,185.26657,113.3567,0,0.0,3892.6400000000003,45.0
2023-07-01,1.14,-2.45,35.497284,79.10055,132.81763,167.87158,5,3.0,3771.4800000000005,45.0
2023-08-01,1.11,-4.91,6.186141,56.956524,68.44236,129.67734,3,2.0,3650.32,45.0
2023-09-01,1.09,-8.48,2.4184783,44.101902,89.24145,108.75861,5,4.0,3529.16,45.0
2023-10-01,1.09,-13.93,3.398098,12.002717,93.49334,71.925735,2,2.0,3408.0,30.0
2023-11-01,1.06,-16.48,10.642664,16.45924,116.49022,103.54934,0,0.0,3286.84,30.0
2023-12-01,1.05,-16.54,8.264946,22.305708,52.498,72.47046,4,0.0,3165.6800000000003,30.0
2024-01-01,1.04,-14.22,18.46875,37.376358,63.096565,63.924324,0,0.0,3044.52,30.0
2024-02-01,1.04,-13.97,40.505436,67.239136,90.4289,69.91055,2,2.0,2923.36,30.0
2024-03-01,1.04,-12.35,63.627716,122.6019,161.26613,106.27086,4,12.0,2802.2,40.0
2024-04-01,1.04,-10.25,69.68886,173.822,222.84546,153.63594,2,2.0,2681.04,40.0
2024-05-01,1.05,-10.46,12.680706,145.99728,94.728645,178.19704,1,4.0,2559.88,40.0
2024-06-01,1.04,-10.21,7.709239,90.07881,116.14393,178.97783,1,8.0,2438.72,40.0
2024-07-01,1.05,-8.25,35.214672,55.604618,131.89075,120.97179,2,0.0,2317.56,40.0
2024-08-01,1.05,-5.65,23.520378,66.4443,174.50183,149.53561,4,2.0,2196.3999999999996,40.0
2024-09-01,1.05,-3.75,2.9456522,61.680706,95.58315,147.69492,5,6.0,2075.24,30.0
2024-10-01,1.04,-4.45,4.002717,30.468748,100.224365,150.04166,4,0.0,1954.08,30.0
2024-11-01,1.04,-1.7,7.6277175,14.576087,94.03805,94.46238,9,7.0,1832.9199999999996,30.0
2024-12-01,1.05,-0.08,13.089674,24.720106,71.59258,78.878365,9,92.0,1711.7599999999998,30.0
2025-01-01,1.05,0.96,15.277174,35.994564,54.5159,61.8399,2,0.0,1590.6,30.0
2025-02-01,1.06,2.05,41.44973,69.816574,92.30541,72.404915,1,5.0,1590.6,30.0
2025-03-01,1.06,1.42,14.887228,71.614136,46.732376,63.806652,5,16.0,1590.6,25.0
2025-04-01,1.05,0.92,8.72962,65.06658,40.964394,60.198105,0,0.0,1590.6,25.0
