date,wfp_price_mean,wfp_inflation_mean,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,acled_events,acled_fatalities,idp_population,ipc_phase_3plus_pct
2019-05-01,1.05,1.32,18.014406,142.31334,102.44732,153.53165,87,450.0,15576.40350877193,35.0
2019-06-01,1.05,2.15,3.0636253,72.432175,115.17291,135.66458,79,358.0,15350.4,35.0
2019-07-01,1.06,1.82,8.300119,29.37815,124.26114,113.950745,157,466.0,15350.4,35.0
2019-08-01,1.04,1.02,0.68787515,12.05162,99.35275,126.970314,178,578.0,15350.4,15.0
2019-09-01,1.04,0.48,0.7923169,9.780312,96.796196,119.077705,188,706.0,15350.4,15.0
2019-10-01,1.05,-1.18,7.768307,9.248499,118.39966,114.05152,151,413.0,15350.4,15.0
2019-11-01,1.04,-1.6,33.013206,41.57383,180.49695,167.36072,105,138.0,15350.4,15.0
2019-12-01,1.04,-1.39,12.140456,52.921963,60.10229,115.00853,112,336.0,15350.4,15.0
2020-01-01,1.03,-1.56,61.5102,106.663864,201.66588,153.91208,41,95.0,15512.666666666666,15.0
2020-02-01,1.04,-0.8,44.248497,117.899155,94.13953,118.07785,31,33.0,15674.933333333332,15.0
2020-03-01,1.04,-0.42,69.4862,175.2449,162.36792,148.75409,25,27.0,15837.2,15.0
2020-04-01,1.01,-3.87,62.241295,175.976,178.78452,143.8606,47,108.0,15999.466666666667,30.0
2020-05-01,1.0,-4.72,27.823528,159.55103,146.11206,171.49696,45,174.0,16161.733333333334,30.0
2020-06-01,0.95,-9.63,2.002401,92.06722,100.015434,170.06604,66,279.0,16324.0,30.0
2020-07-01,0.99,-5.96,5.979592,35.80552,102.58077,135.25508,91,348.0,16595.63333333333,30.0
2020-08-01,1.03,-1.31,0.6002401,8.582233,97.82198,101.13646,63,251.0,16867.266666666666,30.0
2020-09-01,1.03,-1.65,0.82833135,7.4081635,97.39804,99.96647,57,224.0,17138.9,30.0
2020-10-01,1.02,-2.05,4.0252104,5.4537816,83.69018,83.67686,63,112.0,17410.533333333333,30.0
2020-11-01,1.05,1.07,33.9988,38.85234,185.1768,157.58119,58,122.0,17682.166666666664,30.0
2020-12-01,1.02,-1.63,17.055222,55.07923,77.3357,119.29196,70,183.0,17953.8,30.0
2021-01-01,1.03,-0.9,6.5822325,57.636253,35.11854,86.334785,74,90.0,18252.666666666668,30.0
2021-02-01,1.07,3.6,11.297719,34.935173,31.153429,38.368526,51,94.0,18551.533333333333,30.0
2021-03-01,1.14,9.52,47.787514,65.667465,115.06827,58.321064,46,36.0,18850.4,25.0
2021-04-01,1.17,15.69,26.154861,85.2401,82.836105,71.73324,96,313.0,18667.266666666666,25.0
2021-05-01,1.17,16.6,20.780312,94.72269,114.75959,103.93212,88,445.0,18484.133333333335,25.0
2021-06-01,1.11,16.57,2.0132053,48.94838,100.169754,94.519936,65,431.0,18301.0,25.0
2021-07-01,1.07,7.49,11.759904,34.55342,156.58542,131.10484,41,323.0,18722.933333333334,25.0
2021-08-01,1.08,5.08,0.6842737,14.457383,99.28984,144.88417,26,246.0,19144.866666666665,25.0
2021-09-01,1.04,1.69,0.9411764,13.385356,99.283806,148.12178,9,12.0,19566.8,55.00000000000001
2021-10-01,1.06,3.13,5.8643456,7.4897957,100.744354,99.97405,4,4.0,19988.733333333334,55.00000000000001
2021-11-01,1.03,-1.59,7.222089,14.027611,58.03377,68.37476,4,4.0,20410.666666666664,55.00000000000001
2021-12-01,1.04,1.62,19.0,32.086433,84.15498,73.63798,5,0.0,20832.6,55.00000000000001
2022-01-01,1.07,4.49,58.216087,84.43817,191.67778,123.27726,9,0.0,20030.449999999997,55.00000000000001
2022-02-01,1.15,6.81,13.488595,90.70468,35.341335,91.95021,4,2.0,19228.3,55.00000000000001
2022-03-01,1.17,2.61,27.39856,99.10324,70.62364,85.91524,2,6.0,18426.15,40.0
2022-04-01,1.15,-1.33,12.597839,53.48499,46.790016,46.490616,4,4.0,17624.0,40.0
2022-05-01,1.13,-3.1,12.27371,52.27011,76.89294,59.68757,17,26.0,17505.9875,40.0
2022-06-01,1.16,4.72,2.7418969,27.613447,110.57765,57.1402,13,4.0,17387.975,40.0
2022-07-01,1.17,9.51,12.283314,27.29892,161.47556,107.05887,10,16.0,17269.9625,40.0
2022-08-01,1.17,8.15,1.27491,16.30012,109.60676,158.60562,13,13.0,17151.95,40.0
2022-09-01,1.19,14.02,0.9519808,14.510204,99.464355,157.18413,14,8.0,17033.9375,25.0
2022-10-01,1.21,14.53,4.223289,6.45018,85.52695,91.6525,9,3.0,16915.925000000003,25.0
2022-11-01,1.25,21.34,17.286915,22.462185,105.82428,98.68398,2,2.0,16797.912500000002,25.0
2022-12-01,1.23,18.36,11.702281,33.212486,58.56585,75.87385,0,0.0,16679.9,25.0
2023-01-01,1.23,14.36,21.519808,50.509007,80.410835,76.51093,5,4.0,16329.912000000002,25.0
2023-02-01,1.24,7.57,20.500599,53.722687,48.744926,56.419014,0,0.0,15979.924,25.0
2023-03-01,1.23,5.02,55.253304,97.27371,131.3425,84.40534,4,0.0,15629.936000000002,25.0
2023-04-01,1.22,5.76,10.154861,85.90877,40.294502,72.26477,11,7.0,15279.948,40.0
2023-05-01,1.22,7.97,21.152462,86.56062,116.41619,95.42553,0,0.0,14929.960000000001,40.0
2023-06-01,1.23,5.34,2.3589437,33.666267,105.10794,67.745,2,0.0,14579.972000000002,40.0
2023-07-01,1.24,6.31,6.667467,30.178873,109.0075,116.60483,13,6.0,14229.984,40.0
2023-08-01,1.25,6.51,0.5126051,9.539016,96.29123,108.26088,6,3.0,13879.996000000001,40.0
2023-09-01,1.24,4.4,0.8211285,8.001201,97.27767,104.74428,11,4.0,13530.008000000002,40.0
2023-10-01,1.23,1.35,5.0252104,6.358944,92.96311,90.922195,2,0.0,13180.02,15.0
2023-11-01,1.2,-4.08,12.279712,18.126049,82.04873,83.102295,4,2.0,12830.032000000001,15.0
2023-12-01,1.18,-4.17,9.980793,27.285715,52.52952,64.10578,1,0.0,12480.044000000002,15.0
2024-01-01,1.16,-4.97,11.968787,34.22929,51.45114,54.071762,5,2.0,12130.056,15.0
2024-02-01,1.17,-5.04,44.78031,66.7299,95.156105,68.915955,1,1.0,11780.068000000001,15.0
2024-03-01,1.16,-5.16,50.806725,107.55582,121.64967,92.89105,2,2.0,11430.080000000002,30.0
2024-04-01,1.17,-3.9,65.23769,160.82472,186.7515,131.81662,2,0.0,11080.092,30.0
2024-05-01,1.17,-4.66,16.791117,132.83554,97.00191,143.65378,0,0.0,10730.104,30.0
2024-06-01,1.16,-5.19,2.4705882,84.4994,106.70255,156.80688,0,0.0,10380.116,30.0
2024-07-01,1.17,-5.85,8.134454,27.396158,122.71335,107.38118,1,1.0,10030.128,30.0
2024-08-01,1.18,-5.35,1.0216086,11.626651,105.18222,123.80589,3,0.0,9680.14,30.0
2024-09-01,1.17,-5.46,0.8739496,10.030013,98.16037,121.089424,3,1.0,9330.152,15.0
2024-10-01,1.18,-4.13,5.5234094,7.4189677,97.58287,99.40712,2,0.0,8980.164,15.0
2024-11-01,1.16,-3.55,12.636254,19.033613,83.741684,86.36359,4,0.0,8630.176,15.0
2024-12-01,1.16,-1.88,13.380552,31.540215,64.45063,72.55342,0,0.0,8280.188,15.0
2025-01-01,1.16,-0.67,11.845139,37.861946,51.07622,59.078835,1,0.0,7930.2,15.0
2025-02-01,1.17,0.17,37.139256,62.364944,80.550064,64.72224,2,0.0,7930.2,15.0
2025-03-01,1.12,-3.89,16.060024,65.04442,45.90746,57.806873,1,0.0,7930.2,20.0
2025-04-01,1.08,-7.57,10.756303,63.95558,41.893646,54.81385,5,3.0,7930.2,20.0
