date,wfp_price_mean,wfp_inflation_mean,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,acled_events,acled_fatalities,idp_population,ipc_phase_3plus_pct
2019-02-01,1.04,3.3,104.58313,214.96867,193.68123,200.45395,13,54.0,11938.285714285714,30.0
2019-03-01,1.05,1.65,82.33975,262.59036,141.6064,185.42287,15,46.0,11938.285714285714,30.0
2019-04-01,1.05,0.1,63.46747,250.39037,128.63881,158.15454,28,72.0,11938.285714285714,30.0
2019-05-01,1.05,-0.01,20.231325,166.03854,79.72215,125.255714,23,112.0,11938.285714285714,30.0
2019-06-01,1.06,-0.24,4.4385543,88.13734,117.64766,112.35392,31,88.0,11938.285714285714,30.0
2019-07-01,1.07,0.95,8.093976,32.763855,135.90889,96.07611,58,111.0,11938.285714285714,30.0
2019-08-01,1.06,0.79,0.13493976,12.66747,99.13626,137.63155,97,128.0,11938.285714285714,40.0
2019-09-01,1.06,0.42,0.913253,9.142169,96.82765,129.49466,106,287.0,11938.285714285714,40.0
2019-10-01,1.06,0.6,9.5951805,10.6433735,123.289345,119.18924,109,120.0,11938.285714285714,40.0
2019-11-01,1.05,0.37,32.303616,42.81205,176.87114,164.66481,49,44.0,11938.285714285714,40.0
2019-12-01,1.04,-0.43,9.501205,51.4,53.52744,112.75453,30,54.0,11938.285714285714,40.0
2020-01-01,1.03,-1.26,65.930115,107.73494,196.71867,152.54237,18,23.0,11498.79365079365,40.0
2020-02-01,1.04,-0.08,53.33735,128.76868,103.10756,121.901276,18,21.0,11059.301587301587,40.0
2020-03-01,1.05,0.11,98.58313,217.8506,167.94223,154.4211,20,5.0,10619.809523809523,40.0
2020-04-01,1.05,0.05,87.88193,239.80241,174.50946,151.59778,38,67.0,10180.317460317461,35.0
2020-05-01,1.11,5.39,45.40964,231.8747,159.27682,173.46915,29,65.0,9740.825396825398,35.0
2020-06-01,1.14,8.07,3.226506,136.51807,102.53998,170.71681,9,49.0,9301.333333333334,35.0
2020-07-01,1.16,9.19,4.961446,53.59759,103.394806,149.07982,26,95.0,10537.666666666668,35.0
2020-08-01,1.16,9.99,0.32048196,8.508433,102.71837,105.2322,23,40.0,11774.0,40.0
2020-09-01,1.14,7.56,0.9445783,6.2265058,97.34059,102.797,28,98.0,13010.333333333332,40.0
2020-10-01,1.11,4.75,4.0361447,5.3012047,76.330696,78.48645,53,107.0,14246.666666666666,40.0
2020-11-01,1.08,2.71,35.383133,40.363853,191.47235,156.23323,28,31.0,15483.0,40.0
2020-12-01,1.06,1.38,14.983133,54.40241,73.76255,118.756935,32,48.0,16719.333333333332,40.0
2021-01-01,1.06,2.73,7.127711,57.493977,33.635178,84.561005,33,35.0,15999.333333333332,40.0
2021-02-01,1.07,3.0,16.978313,39.089157,38.845272,40.177746,36,15.0,15279.333333333334,40.0
2021-03-01,1.15,9.61,81.898796,106.00482,140.89145,76.91919,36,50.0,14559.333333333334,25.0
2021-04-01,1.18,12.21,36.021687,134.89879,77.07282,86.634544,59,177.0,15770.444444444445,25.0
2021-05-01,1.16,4.94,29.27229,147.19278,108.28843,111.45451,36,122.0,16981.555555555555,25.0
2021-06-01,1.1,-3.21,2.4096384,67.70361,92.358055,87.7042,64,248.0,18192.666666666668,25.0
2021-07-01,1.06,-9.08,10.961446,42.643375,165.67178,121.210884,10,82.0,16702.755555555555,25.0
2021-08-01,1.07,-7.54,0.11325301,13.484338,98.71757,143.99504,16,71.0,15212.844444444445,25.0
2021-09-01,1.09,-4.46,1.106024,12.180723,99.98421,157.31758,0,0.0,13722.933333333334,40.0
2021-10-01,1.11,0.25,8.684338,9.903614,115.59522,113.5529,1,3.0,12233.022222222222,40.0
2021-11-01,1.13,4.51,5.773494,15.563856,51.08138,70.82197,0,0.0,10743.111111111111,40.0
2021-12-01,1.14,7.79,24.453012,38.910843,108.718155,87.786285,0,0.0,9253.2,40.0
2022-01-01,1.14,7.29,56.180725,86.40723,169.67957,123.683716,8,6.0,9334.511111111111,40.0
2022-02-01,1.13,5.38,27.501205,108.13494,57.44382,103.09807,1,0.0,9415.822222222223,40.0
2022-03-01,1.14,-0.57,42.48193,126.163864,76.98379,90.8881,4,0.0,9497.133333333335,50.0
2022-04-01,1.13,-4.13,20.865059,90.8482,48.59608,59.355522,0,0.0,9578.444444444445,50.0
2022-05-01,1.14,-1.75,19.498795,82.84579,77.40761,64.33163,8,2.0,9481.38888888889,50.0
2022-06-01,1.2,8.38,4.5156627,44.879517,118.60879,60.170918,6,16.0,9384.333333333334,50.0
2022-07-01,1.2,13.53,6.5036144,30.51807,119.40174,90.36254,1,2.0,9287.277777777777,50.0
2022-08-01,1.2,12.0,0.6843374,11.703614,109.74305,130.123,0,0.0,9190.222222222223,50.0
2022-09-01,1.22,12.76,1.2192771,8.407228,101.83871,122.765076,2,0.0,9093.166666666668,40.0
2022-10-01,1.25,12.25,4.6891565,6.5927706,81.84687,88.32709,3,13.0,8996.111111111111,40.0
2022-11-01,1.27,13.0,18.267471,24.175903,110.320244,100.48188,0,0.0,8899.055555555555,40.0
2022-12-01,1.25,9.92,11.746988,34.703613,61.81716,79.37522,0,0.0,8802.0,40.0
2023-01-01,1.23,7.62,28.342167,58.356625,92.47168,85.72826,3,0.0,8677.192,40.0
2023-02-01,1.22,7.38,29.906025,69.99518,61.694187,68.34192,0,0.0,8552.384,40.0
2023-03-01,1.22,6.53,44.13012,102.37831,79.656044,74.40625,0,0.0,8427.576000000001,40.0
2023-04-01,1.21,6.55,12.4506035,86.48675,32.78674,56.654625,2,4.0,8302.768,50.0
2023-05-01,1.22,6.39,23.831326,80.41204,91.09689,62.549335,2,2.0,8177.96,50.0
2023-06-01,1.21,1.19,3.0578313,39.33976,100.43751,53.48817,0,0.0,8053.152,50.0
2023-07-01,1.23,2.23,5.4168673,32.306023,108.12185,94.91132,0,0.0,7928.344,50.0
2023-08-01,1.22,1.77,0.07469879,8.549397,97.973236,105.551315,2,0.0,7803.536,50.0
2023-09-01,1.22,-0.14,0.9662651,6.4578314,97.69571,104.91517,0,0.0,7678.728,50.0
2023-10-01,1.22,-2.02,7.012048,8.053012,101.46895,99.45288,2,0.0,7553.92,25.0
2023-11-01,1.21,-5.09,8.824096,16.80241,65.54549,75.087555,0,0.0,7429.112,25.0
2023-12-01,1.2,-4.29,10.457831,26.293976,57.05857,62.56273,0,0.0,7304.304,25.0
2024-01-01,1.17,-4.48,13.920482,33.202408,52.474358,51.691925,2,2.0,7179.496,25.0
2024-02-01,1.18,-2.78,72.932526,97.31084,137.74078,93.23424,2,0.0,7054.688,25.0
2024-03-01,1.17,-3.57,50.2241,137.07712,89.53638,98.45029,0,0.0,6929.88,35.0
2024-04-01,1.17,-2.87,84.11325,207.26987,167.42876,131.45149,2,2.0,6805.072,35.0
2024-05-01,1.17,-3.82,21.106024,155.44337,82.48589,117.49662,5,1.0,6680.264,35.0
2024-06-01,1.17,-3.61,4.183132,109.402405,114.46393,138.00652,3,2.0,6555.456,35.0
2024-07-01,1.17,-5.06,6.7807226,32.06988,122.277985,94.310555,0,0.0,6430.648,35.0
2024-08-01,1.17,-4.33,0.64578307,11.609639,108.9987,129.39093,0,0.0,6305.84,35.0
2024-09-01,1.17,-3.88,0.95180726,8.378313,97.45896,122.50031,4,0.0,6181.032,25.0
2024-10-01,1.17,-4.37,6.2506027,7.848192,95.03682,97.892334,0,0.0,6056.224,25.0
2024-11-01,1.17,-3.59,9.889156,17.091566,70.59536,76.08341,2,0.0,5931.416,25.0
2024-12-01,1.16,-3.14,12.134939,28.2747,63.249184,66.52258,0,0.0,5806.608,25.0
2025-01-01,1.17,-0.01,22.855421,44.879517,77.254654,67.492294,0,0.0,5681.8,25.0
2025-02-01,1.15,-2.41,47.506027,82.49638,92.80107,79.73406,0,0.0,5681.8,25.0
2025-03-01,1.12,-4.48,34.086746,104.4482,63.37244,75.840546,1,2.0,5681.8,25.0
2025-04-01,1.1,-6.45,20.539759,102.13253,47.984894,66.34352,0,0.0,5681.8,25.0
