date,wfp_price_mean,wfp_inflation_mean,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,acled_events,acled_fatalities,idp_population,ipc_phase_3plus_pct
2022-08-01,1.2,1.38,0.0967118,3.5145066,100.201546,110.10689,7,7.0,10277.375,50.0
2022-09-01,1.21,1.15,0.61702126,2.3655705,99.99311,109.891594,10,12.0,10738.84375,40.0
2022-10-01,1.2,-2.01,4.992263,5.7059965,84.7075,85.64753,0,0.0,11200.3125,40.0
2022-11-01,1.2,-3.46,34.87621,40.485493,106.503204,101.40578,8,42.0,11661.78125,40.0
2022-12-01,1.19,-4.6,44.11412,83.98259,112.38698,107.28754,4,8.0,12123.25,40.0
2023-01-01,1.19,-3.58,29.849129,108.839455,68.69769,93.54338,1,0.0,11917.76,40.0
2023-02-01,1.18,-1.26,92.35783,166.32109,103.622185,95.685356,6,2.0,11712.27,40.0
2023-03-01,1.16,-1.15,44.141197,166.34818,50.21107,73.681625,4,3.0,11506.78,40.0
2023-04-01,1.13,0.12,14.266926,150.76595,32.96267,64.82831,5,5.0,11301.29,50.0
2023-05-01,1.13,-1.63,11.843327,70.25145,58.45629,42.968044,5,5.0,11095.8,50.0
2023-06-01,1.13,-3.5,1.0715668,27.18182,91.332306,38.35184,4,2.0,10890.31,50.0
2023-07-01,1.13,-5.0,1.6499033,14.564796,110.855545,62.18938,0,0.0,10684.82,50.0
2023-08-01,1.13,-6.16,0.0967118,2.8181818,100.201546,101.10224,0,0.0,10479.33,50.0
2023-09-01,1.13,-6.82,0.61702126,2.3636363,99.99311,109.862724,0,0.0,10273.84,50.0
2023-10-01,1.15,-4.31,8.029014,8.742746,110.45097,109.9414,0,0.0,10068.35,35.0
2023-11-01,1.09,-9.03,28.72147,37.367508,90.064835,94.45451,2,0.0,9862.86,35.0
2023-12-01,1.08,-9.16,23.851063,60.60155,66.01938,79.09669,2,0.0,9657.369999999999,35.0
2024-01-01,1.08,-8.83,29.752417,82.32495,68.50704,71.75606,2,6.0,9451.880000000001,35.0
2024-02-01,1.09,-7.1,110.04062,163.6441,122.44276,94.19022,2,0.0,9246.39,35.0
2024-03-01,1.09,-5.51,88.91296,228.706,95.95758,100.496185,0,0.0,9040.9,25.0
2024-04-01,1.09,-4.08,36.524178,235.47775,71.04132,100.08456,2,2.0,8835.41,25.0
2024-05-01,1.09,-3.95,21.779495,147.21664,92.94067,86.91462,0,0.0,8629.92,25.0
2024-06-01,1.09,-3.43,1.2998066,59.603477,94.76563,76.98951,2,0.0,8424.43,25.0
2024-07-01,1.09,-3.24,1.7292069,24.80851,112.17757,94.75043,2,2.0,8218.939999999999,25.0
2024-08-01,1.1,-2.67,0.0967118,3.1257253,100.201546,105.079285,2,0.0,8013.45,25.0
2024-09-01,1.09,-3.42,0.92263055,2.7485492,105.4335,115.6055,0,0.0,7807.96,30.0
2024-10-01,1.07,-6.49,7.8800774,8.89942,109.1884,111.19478,0,0.0,7602.469999999999,30.0
2024-11-01,1.07,-2.46,25.76209,34.564796,82.1608,88.20612,0,0.0,7396.98,30.0
2024-12-01,1.07,-1.14,26.176016,59.81818,71.33952,78.15217,2,2.0,7191.49,30.0
2025-01-01,1.08,-0.51,53.025146,104.96325,114.38431,90.35825,0,0.0,6986.0,30.0
2025-02-01,1.06,-3.22,74.84526,154.04642,84.9828,88.82977,2,0.0,6986.0,30.0
2025-03-01,1.02,-6.58,81.969055,209.83946,88.862495,92.38337,1,0.0,6986.0,30.0
2025-04-01,0.98,-9.82,18.941973,175.7563,40.96094,75.22906,0,0.0,6986.0,30.0
