date,wfp_price_mean,wfp_inflation_mean,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,acled_events,acled_fatalities,idp_population,ipc_phase_3plus_pct
2020-04-01,0.95,-4.57,83.515526,175.76743,207.34758,125.90996,22,76.0,11564.969696969698,40.0
2020-05-01,0.96,-6.24,41.84541,190.23396,199.48921,174.09705,29,67.0,12049.39393939394,40.0
2020-06-01,1.03,0.17,1.1863353,126.54729,96.802414,210.26437,35,126.0,12533.818181818182,40.0
2020-07-01,1.04,-0.14,0.78743964,43.819187,100.67469,190.53609,15,62.0,13002.30303030303,40.0
2020-08-01,1.04,1.35,0.14699793,2.1207728,99.91337,97.667946,27,64.0,13470.787878787878,50.0
2020-09-01,1.03,-0.91,0.3395445,1.273982,98.94874,99.64414,30,61.0,13939.272727272728,50.0
2020-10-01,1.03,-0.42,6.3181505,6.804693,90.51689,90.44602,20,106.0,14407.757575757576,50.0
2020-11-01,0.98,-5.49,44.867493,51.52519,168.26947,150.59056,6,4.0,14876.242424242424,50.0
2020-12-01,0.93,-10.3,22.223602,73.40924,67.98136,108.62249,3,2.0,15344.727272727272,50.0
2021-01-01,0.83,-19.95,9.195307,76.2864,34.32612,80.59203,15,8.0,15977.212121212122,50.0
2021-02-01,0.93,-8.99,14.37129,45.7902,35.277866,40.065212,13,32.0,16609.69696969697,50.0
2021-03-01,1.0,0.81,45.363007,68.9296,89.98414,51.977592,21,13.0,17242.18181818182,45.0
2021-04-01,1.06,11.65,14.882678,74.616974,46.57517,55.455624,51,98.0,17602.303030303032,45.0
2021-05-01,1.08,12.27,27.392685,87.63837,137.9429,82.60892,23,50.0,17962.424242424244,45.0
2021-06-01,1.08,4.47,1.184955,43.46031,96.780815,77.458664,26,202.0,18322.545454545456,45.0
2021-07-01,1.1,4.87,0.8178054,29.395445,101.2029,134.24178,11,50.0,18668.909090909092,45.0
2021-08-01,1.14,10.01,0.14699793,2.149758,99.91337,98.065506,2,46.0,19015.272727272728,45.0
2021-09-01,1.16,13.21,0.3416149,1.3064183,98.98711,100.1593,10,14.0,19361.636363636364,65.0
2021-10-01,1.13,9.81,6.3367844,6.8253965,90.66591,90.604645,5,10.0,19708.0,65.0
2021-11-01,1.01,3.5,14.774326,21.452724,66.72514,70.47355,7,4.0,20054.363636363636,65.0
2021-12-01,1.03,10.59,23.556936,44.668045,71.3109,68.80652,2,1.0,20400.727272727272,65.0
2022-01-01,1.01,22.31,44.861973,83.19324,120.57281,87.43987,3,0.0,20650.227272727272,65.0
2022-02-01,0.92,-1.7,21.830917,90.24983,48.862904,75.136635,2,1.0,20899.727272727272,65.0
2022-03-01,1.0,-0.34,34.73706,101.42995,70.99864,74.82756,11,9.0,21149.227272727272,50.0
2022-04-01,1.06,-0.05,18.535542,75.103516,55.131996,55.794514,5,0.0,21398.727272727272,50.0
2022-05-01,1.23,13.74,11.798482,65.07108,71.53563,62.48487,4,2.0,22066.81818181818,50.0
2022-06-01,1.12,3.34,1.2001381,31.53416,97.018394,58.39598,5,18.0,22734.90909090909,50.0
2022-07-01,1.02,-6.73,0.7908902,13.78951,100.73471,73.33345,2,2.0,23403.0,50.0
2022-08-01,1.11,-3.09,0.14699793,2.1380265,99.91337,97.904594,4,3.0,24071.090909090908,50.0
2022-09-01,1.08,-7.13,0.33954453,1.2774327,98.94874,99.698944,2,2.0,24739.181818181816,55.00000000000001
2022-10-01,1.16,2.62,6.5182886,7.004831,92.11749,91.97945,6,4.0,25407.272727272728,55.00000000000001
2022-11-01,1.25,23.91,21.645271,28.503105,89.90999,89.25669,6,4.0,26075.363636363636,55.00000000000001
2022-12-01,1.3,26.36,15.195307,43.35887,50.430668,66.99288,3,0.0,26743.454545454544,55.00000000000001
2023-01-01,1.25,23.99,27.123533,63.964108,77.67893,68.375,1,0.0,26105.250909090908,55.00000000000001
2023-02-01,1.21,32.03,45.42236,87.741196,91.82626,73.15773,0,0.0,25467.04727272727,55.00000000000001
2023-03-01,1.25,25.36,31.650793,104.196686,65.484375,76.77277,3,12.0,24828.843636363636,55.00000000000001
2023-04-01,1.2,13.94,12.592133,89.66529,41.209564,65.937225,9,4.0,24190.64,50.0
2023-05-01,1.23,0.23,14.861283,59.104214,84.578445,57.16401,4,4.0,23552.436363636363,50.0
2023-06-01,1.22,9.45,1.3975155,28.850933,100.1069,54.107124,1,0.0,22914.232727272727,50.0
2023-07-01,1.23,20.48,0.79089034,17.049688,100.73471,86.057594,12,1.0,22276.02909090909,50.0
2023-08-01,1.22,10.18,0.14699793,2.3354037,99.91337,100.61181,3,0.0,21637.825454545455,50.0
2023-09-01,1.22,13.44,0.34023464,1.2781229,98.96154,99.70991,4,2.0,20999.62181818182,50.0
2023-10-01,1.23,5.99,7.068323,7.5555553,96.516396,96.19902,5,1.0,20361.418181818182,45.0
2023-11-01,1.23,-1.66,31.148378,38.556934,121.976616,116.04142,2,4.0,19723.214545454546,45.0
2023-12-01,1.18,-9.13,12.228434,50.445133,43.021946,76.80968,4,4.0,19085.01090909091,45.0
2024-01-01,1.15,-8.36,12.505177,55.88199,42.32982,60.361923,0,0.0,18446.807272727274,45.0
2024-02-01,1.1,-9.13,51.223602,75.957214,102.39114,63.862083,2,0.0,17808.603636363638,45.0
2024-03-01,1.12,-10.86,44.27398,108.00276,88.03836,79.44871,7,5.0,17170.4,55.00000000000001
2024-04-01,1.19,-1.1,46.456177,141.95377,120.53608,102.357735,2,0.0,16532.196363636365,55.00000000000001
2024-05-01,1.16,-5.85,24.636992,115.36714,126.207886,107.33565,1,1.0,15893.992727272727,55.00000000000001
2024-06-01,1.17,-4.25,1.2864045,72.37958,98.36827,123.683044,8,4.0,15255.789090909091,55.00000000000001
2024-07-01,1.16,-5.89,0.7902002,26.713596,100.72271,123.77479,4,5.0,14617.585454545455,55.00000000000001
2024-08-01,1.23,0.35,0.14699793,2.2236025,99.91337,99.07835,3,2.0,13979.381818181819,55.00000000000001
2024-09-01,1.3,6.29,0.4299517,1.3671498,100.62411,101.12385,4,30.0,13341.178181818183,40.0
2024-10-01,1.29,5.21,7.563147,8.140097,100.47375,100.677704,6,6.0,12702.974545454546,40.0
2024-11-01,1.28,3.7,24.720497,32.713596,100.28682,100.474,5,2.0,12064.77090909091,40.0
2024-12-01,1.24,4.63,14.444445,46.72809,48.555653,71.660355,0,0.0,11426.567272727272,40.0
2025-01-01,1.2,4.45,20.488613,59.653553,61.63482,64.101265,2,0.0,10788.363636363636,40.0
2025-02-01,1.12,1.43,51.437546,86.3706,102.78077,72.076546,2,2.0,10788.363636363636,40.0
2025-03-01,1.11,-0.45,41.137337,113.06349,82.43409,83.006744,6,4.0,10788.363636363636,35.0
2025-04-01,1.18,-0.89,13.102829,105.67772,42.405872,77.09037,2,0.0,10788.363636363636,35.0
